ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02
ID_-1.820_31.280_2021_23,-1.8231.28,129,2021-06-11,10.750657,44.620872524049275,8.454536424713337,2.296120575286663
ID_-1.820_31.280_2021_24,-1.8231.28,130,2021-06-18,10.963351,44.68579303438809,8.410412622163145,2.5529383778368544
ID_-1.820_31.280_2021_25,-1.8231.28,131,2021-06-25,11.008067,44.7524726069241,8.366264121336634,2.6418028786633663
ID_-1.820_31.280_2021_26,-1.8231.28,132,2021-07-02,10.905815,44.82091124165731,8.322090922233807,2.5837240777661936
ID_-1.820_31.280_2021_27,-1.8231.28,133,2021-07-09,10.950043,44.89110893858771,8.277893024854663,2.672149975145338
ID_-1.820_31.280_2021_28,-1.8231.28,134,2021-07-16,10.814662,44.963065697715315,8.2336704291992,2.5809915708007996
ID_-1.820_31.280_2021_29,-1.8231.28,135,2021-07-23,10.957504,45.036781519040105,8.189423135267422,2.7680808647325783
ID_-1.820_31.280_2021_30,-1.8231.28,136,2021-07-30,10.826706,45.112256402562096,8.145151143059325,2.681554856940675
ID_-1.820_31.280_2021_31,-1.8231.28,137,2021-08-06,11.997037,45.18949034828128,8.10085445257491,3.8961825474250897
ID_-1.820_31.280_2021_32,-1.8231.28,138,2021-08-13,11.74424,45.26848335619766,8.056533063814179,3.687706936185821
ID_-1.820_31.280_2021_33,-1.8231.28,139,2021-08-20,11.787958,45.34923542631123,8.01218697677713,3.7757710232228696
ID_-1.820_31.280_2021_34,-1.8231.28,140,2021-08-27,11.768085,45.431746558622,7.967816191463764,3.8002688085362353
ID_-1.820_31.280_2021_35,-1.8231.28,141,2021-09-03,11.841069,45.51601675312997,7.92342070787408,3.917648292125919
ID_-1.820_31.280_2021_36,-1.8231.28,142,2021-09-10,12.517959,45.602046009835135,7.87900052600808,4.638958473991919
ID_-1.820_31.280_2021_37,-1.8231.28,143,2021-09-17,12.659281,45.68983432873748,7.834555645865763,4.824725354134237
ID_-1.820_31.280_2021_38,-1.8231.28,144,2021-09-24,12.674971,45.77938170983704,7.7900860674471275,4.884884932552872
ID_-1.820_31.280_2021_39,-1.8231.28,145,2021-10-01,12.280907,45.870688153133784,7.745591790752175,4.535315209247824
ID_-1.820_31.280_2021_40,-1.8231.28,146,2021-10-08,11.96392,45.963753658627724,7.701072815780906,4.262847184219094
ID_-1.820_31.280_2021_41,-1.8231.28,147,2021-10-15,12.383763,46.058578226318865,7.656529142533318,4.727233857466682
ID_-1.820_31.280_2021_42,-1.8231.28,148,2021-10-22,12.714235,46.155161856207194,7.611960771009414,5.102274228990586
ID_-1.820_31.280_2021_43,-1.8231.28,149,2021-10-29,12.774674,46.253504548292725,7.567367701209193,5.207306298790806
ID_-1.820_31.280_2021_44,-1.8231.28,150,2021-11-05,11.662487,46.35360630257544,7.522749933132654,4.1397370668673465
ID_-1.820_31.280_2021_45,-1.8231.28,151,2021-11-12,11.9787,46.45546711905536,7.478107466779798,4.5005925332202015
ID_-1.820_31.280_2021_46,-1.8231.28,152,2021-11-19,11.991196,46.55908699773248,7.433440302150625,4.557755697849376
ID_-1.820_31.280_2021_47,-1.8231.28,153,2021-11-26,12.461523,46.66446593860678,7.388748439245134,5.0727745607548655
ID_-1.820_31.280_2021_48,-1.8231.28,154,2021-12-03,11.22193,46.771603941678286,7.3440318780633245,3.877898121936676
ID_-1.820_31.280_2021_49,-1.8231.28,155,2021-12-10,11.196479,46.880501006946986,7.299290618605199,3.897188381394801
ID_-1.820_31.280_2021_50,-1.8231.28,156,2021-12-17,11.251043,46.99115713441288,7.254524660870757,3.996518339129242
ID_-1.820_31.280_2021_51,-1.8231.28,157,2021-12-24,11.312765,47.10357232407597,7.209734004859997,4.103030995140004
ID_-1.820_31.280_2021_52,-1.8231.28,158,2021-12-31,10.8188715,47.21774657593625,7.164918650572919,3.653952849427081
ID_-1.833_28.467_2021_16,-1.83328.467,122,2021-04-23,0.0,44.215682693199014,0.0,0.0
ID_-1.833_28.467_2021_17,-1.83328.467,123,2021-04-30,0.0,44.268289768157466,0.0,0.0
ID_-1.833_28.467_2021_18,-1.83328.467,124,2021-05-07,0.0,44.32265590531311,0.0,0.0
ID_-1.833_28.467_2021_19,-1.83328.467,125,2021-05-14,0.0,44.378781104665954,0.0,0.0
ID_-1.833_28.467_2021_20,-1.83328.467,126,2021-05-21,0.0,44.43666536621599,0.0,0.0
ID_-1.833_28.467_2021_21,-1.83328.467,127,2021-05-28,0.0,44.49630868996322,0.0,0.0
ID_-1.833_28.467_2021_22,-1.83328.467,128,2021-06-04,0.0,44.557711075907655,0.0,0.0
ID_-1.833_28.467_2021_23,-1.83328.467,129,2021-06-11,0.0,44.620872524049275,0.0,0.0
ID_-1.833_28.467_2021_24,-1.83328.467,130,2021-06-18,0.0,44.68579303438809,0.0,0.0
ID_-1.833_28.467_2021_25,-1.83328.467,131,2021-06-25,0.0,44.7524726069241,0.0,0.0
ID_-1.833_28.467_2021_26,-1.83328.467,132,2021-07-02,0.0,44.82091124165731,0.0,0.0
ID_-1.833_28.467_2021_27,-1.83328.467,133,2021-07-09,0.0,44.89110893858771,0.0,0.0
ID_-1.833_28.467_2021_28,-1.83328.467,134,2021-07-16,0.0,44.963065697715315,0.0,0.0
ID_-1.833_28.467_2021_29,-1.83328.467,135,2021-07-23,0.0,45.036781519040105,0.0,0.0
ID_-1.833_28.467_2021_30,-1.83328.467,136,2021-07-30,0.0,45.112256402562096,0.0,0.0
ID_-1.833_28.467_2021_31,-1.83328.467,137,2021-08-06,0.0,45.18949034828128,0.0,0.0
ID_-1.833_28.467_2021_32,-1.83328.467,138,2021-08-13,0.0,45.26848335619766,0.0,0.0
ID_-1.833_28.467_2021_33,-1.83328.467,139,2021-08-20,0.0,45.34923542631123,0.0,0.0
ID_-1.833_28.467_2021_34,-1.83328.467,140,2021-08-27,0.0,45.431746558622,0.0,0.0
ID_-1.833_28.467_2021_35,-1.83328.467,141,2021-09-03,0.0,45.51601675312997,0.0,0.0
ID_-1.833_28.467_2021_36,-1.83328.467,142,2021-09-10,0.0,45.602046009835135,0.0,0.0
ID_-1.833_28.467_2021_37,-1.83328.467,143,2021-09-17,0.0,45.68983432873748,0.0,0.0
ID_-1.833_28.467_2021_38,-1.83328.467,144,2021-09-24,0.0,45.77938170983704,0.0,0.0
ID_-1.833_28.467_2021_39,-1.83328.467,145,2021-10-01,0.0,45.870688153133784,0.0,0.0
ID_-1.833_28.467_2021_40,-1.83328.467,146,2021-10-08,0.0,45.963753658627724,0.0,0.0
ID_-1.833_28.467_2021_41,-1.83328.467,147,2021-10-15,0.0,46.058578226318865,0.0,0.0
ID_-1.833_28.467_2021_42,-1.83328.467,148,2021-10-22,0.0,46.155161856207194,0.0,0.0
ID_-1.833_28.467_2021_43,-1.83328.467,149,2021-10-29,0.0,46.253504548292725,0.0,0.0
ID_-1.833_28.467_2021_44,-1.83328.467,150,2021-11-05,0.0,46.35360630257544,0.0,0.0
ID_-1.833_28.467_2021_45,-1.83328.467,151,2021-11-12,0.0,46.45546711905536,0.0,0.0
ID_-1.833_28.467_2021_46,-1.83328.467,152,2021-11-19,0.0,46.55908699773248,0.0,0.0
ID_-1.833_28.467_2021_47,-1.83328.467,153,2021-11-26,0.0,46.66446593860678,0.0,0.0
ID_-1.833_28.467_2021_48,-1.83328.467,154,2021-12-03,0.0,46.771603941678286,0.0,0.0
ID_-1.833_28.467_2021_49,-1.83328.467,155,2021-12-10,0.0,46.880501006946986,0.0,0.0
ID_-1.833_28.467_2021_50,-1.83328.467,156,2021-12-17,0.0,46.99115713441288,0.0,0.0
ID_-1.833_28.467_2021_51,-1.83328.467,157,2021-12-24,0.0,47.10357232407597,0.0,0.0
ID_-1.833_28.467_2021_52,-1.83328.467,158,2021-12-31,0.0,47.21774657593625,0.0,0.0
ID_-1.839_28.761_2021_16,-1.83928.761,122,2021-04-23,0.0,44.215682693199014,0.0,0.0
ID_-1.839_28.761_2021_17,-1.83928.761,123,2021-04-30,0.0,44.268289768157466,0.0,0.0
ID_-1.839_28.761_2021_18,-1.83928.761,124,2021-05-07,0.0,44.32265590531311,0.0,0.0
ID_-1.839_28.761_2021_19,-1.83928.761,125,2021-05-14,0.0,44.378781104665954,0.0,0.0
ID_-1.839_28.761_2021_20,-1.83928.761,126,2021-05-21,0.0,44.43666536621599,0.0,0.0
ID_-1.839_28.761_2021_21,-1.83928.761,127,2021-05-28,0.0,44.49630868996322,0.0,0.0
ID_-1.839_28.761_2021_22,-1.83928.761,128,2021-06-04,0.0,44.557711075907655,0.0,0.0
ID_-1.839_28.761_2021_23,-1.83928.761,129,2021-06-11,0.0,44.620872524049275,0.0,0.0
ID_-1.839_28.761_2021_24,-1.83928.761,130,2021-06-18,0.0,44.68579303438809,0.0,0.0
ID_-1.839_28.761_2021_25,-1.83928.761,131,2021-06-25,0.0,44.7524726069241,0.0,0.0
ID_-1.839_28.761_2021_26,-1.83928.761,132,2021-07-02,0.0,44.82091124165731,0.0,0.0
ID_-1.839_28.761_2021_27,-1.83928.761,133,2021-07-09,0.0,44.89110893858771,0.0,0.0
ID_-1.839_28.761_2021_28,-1.83928.761,134,2021-07-16,0.0,44.963065697715315,0.0,0.0
ID_-1.839_28.761_2021_29,-1.83928.761,135,2021-07-23,0.0,45.036781519040105,0.0,0.0
ID_-1.839_28.761_2021_30,-1.83928.761,136,2021-07-30,0.0,45.112256402562096,0.0,0.0
ID_-1.839_28.761_2021_31,-1.83928.761,137,2021-08-06,0.0,45.18949034828128,0.0,0.0
ID_-1.839_28.761_2021_32,-1.83928.761,138,2021-08-13,0.0,45.26848335619766,0.0,0.0
ID_-1.839_28.761_2021_33,-1.83928.761,139,2021-08-20,0.0,45.34923542631123,0.0,0.0
ID_-1.839_28.761_2021_34,-1.83928.761,140,2021-08-27,0.0,45.431746558622,0.0,0.0
ID_-1.839_28.761_2021_35,-1.83928.761,141,2021-09-03,0.0,45.51601675312997,0.0,0.0
ID_-1.839_28.761_2021_36,-1.83928.761,142,2021-09-10,0.0,45.602046009835135,0.0,0.0
ID_-1.839_28.761_2021_37,-1.83928.761,143,2021-09-17,0.0,45.68983432873748,0.0,0.0
ID_-1.839_28.761_2021_38,-1.83928.761,144,2021-09-24,0.0,45.77938170983704,0.0,0.0
ID_-1.839_28.761_2021_39,-1.83928.761,145,2021-10-01,0.0,45.870688153133784,0.0,0.0
ID_-1.839_28.761_2021_40,-1.83928.761,146,2021-10-08,0.0,45.963753658627724,0.0,0.0
ID_-1.839_28.761_2021_41,-1.83928.761,147,2021-10-15,0.0,46.058578226318865,0.0,0.0
ID_-1.839_28.761_2021_42,-1.83928.761,148,2021-10-22,0.0,46.155161856207194,0.0,0.0
ID_-1.839_28.761_2021_43,-1.83928.761,149,2021-10-29,0.0,46.253504548292725,0.0,0.0
ID_-1.839_28.761_2021_44,-1.83928.761,150,2021-11-05,0.0,46.35360630257544,0.0,0.0
ID_-1.839_28.761_2021_45,-1.83928.761,151,2021-11-12,0.0,46.45546711905536,0.0,0.0
ID_-1.839_28.761_2021_46,-1.83928.761,152,2021-11-19,0.0,46.55908699773248,0.0,0.0
ID_-1.839_28.761_2021_47,-1.83928.761,153,2021-11-26,0.0,46.66446593860678,0.0,0.0
ID_-1.839_28.761_2021_48,-1.83928.761,154,2021-12-03,0.0,46.771603941678286,0.0,0.0
ID_-1.839_28.761_2021_49,-1.83928.761,155,2021-12-10,0.0,46.880501006946986,0.0,0.0
ID_-1.839_28.761_2021_50,-1.83928.761,156,2021-12-17,0.0,46.99115713441288,0.0,0.0
ID_-1.839_28.761_2021_51,-1.83928.761,157,2021-12-24,0.0,47.10357232407597,0.0,0.0
ID_-1.839_28.761_2021_52,-1.83928.761,158,2021-12-31,0.0,47.21774657593625,0.0,0.0
ID_-1.839_30.961_2021_16,-1.83930.961,122,2021-04-23,48.124928,44.215682693199014,41.94754512328955,6.177382876710446
ID_-1.839_30.961_2021_17,-1.83930.961,123,2021-04-30,45.89097,44.268289768157466,41.82527684319993,4.065693156800073
ID_-1.839_30.961_2021_18,-1.83930.961,124,2021-05-07,47.711983,44.32265590531311,41.7030515958406,6.008931404159398
ID_-1.839_30.961_2021_19,-1.83930.961,125,2021-05-14,46.859978,44.378781104665954,41.58086938121155,5.279108618788449
ID_-1.839_30.961_2021_20,-1.83930.961,126,2021-05-21,47.829678,44.43666536621599,41.458730199312775,6.370947800687226
ID_-1.839_30.961_2021_21,-1.83930.961,127,2021-05-28,48.160492,44.49630868996322,41.33663405014428,6.823857949855714
ID_-1.839_30.961_2021_22,-1.83930.961,128,2021-06-04,50.654564,44.557711075907655,41.21458093370608,9.43998306629392
ID_-1.839_30.961_2021_23,-1.83930.961,129,2021-06-11,51.147667,44.620872524049275,41.09257084999817,10.05509615000183
ID_-1.839_30.961_2021_24,-1.83930.961,130,2021-06-18,52.076504,44.68579303438809,40.97060379902053,11.10590020097947
ID_-1.839_30.961_2021_25,-1.83930.961,131,2021-06-25,51.78719,44.7524726069241,40.848679780773175,10.938510219226828
ID_-1.839_30.961_2021_26,-1.83930.961,132,2021-07-02,51.284912,44.82091124165731,40.72679879525611,10.55811320474389
ID_-1.839_30.961_2021_27,-1.83930.961,133,2021-07-09,51.235348,44.89110893858771,40.60496084246932,10.630387157530684
ID_-1.839_30.961_2021_28,-1.83930.961,134,2021-07-16,50.10778,44.963065697715315,40.483165922412816,9.624614077587182
ID_-1.839_30.961_2021_29,-1.83930.961,135,2021-07-23,50.902466,45.036781519040105,40.36141403508659,10.541051964913407
ID_-1.839_30.961_2021_30,-1.83930.961,136,2021-07-30,49.961487,45.112256402562096,40.23970518049065,9.721781819509346
ID_-1.839_30.961_2021_31,-1.83930.961,137,2021-08-06,55.39966,45.18949034828128,40.118039358625,15.281620641375
ID_-1.839_30.961_2021_32,-1.83930.961,138,2021-08-13,53.986824,45.26848335619766,39.996416569489625,13.990407430510373
ID_-1.839_30.961_2021_33,-1.83930.961,139,2021-08-20,54.025364,45.34923542631123,39.874836813084535,14.150527186915468
ID_-1.839_30.961_2021_34,-1.83930.961,140,2021-08-27,53.46286,45.431746558622,39.753300089409734,13.709559910590265
ID_-1.839_30.961_2021_35,-1.83930.961,141,2021-09-03,53.93791,45.51601675312997,39.63180639846521,14.306103601534794
ID_-1.839_30.961_2021_36,-1.83930.961,142,2021-09-10,55.527798,45.602046009835135,39.510355740250965,16.017442259749032
ID_-1.839_30.961_2021_37,-1.83930.961,143,2021-09-17,56.17213,45.68983432873748,39.38894811476701,16.78318188523299
ID_-1.839_30.961_2021_38,-1.83930.961,144,2021-09-24,55.381207,45.77938170983704,39.26758352201334,16.113623477986664
ID_-1.839_30.961_2021_39,-1.83930.961,145,2021-10-01,53.306084,45.870688153133784,39.14626196198994,14.159822038010056
ID_-1.839_30.961_2021_40,-1.83930.961,146,2021-10-08,51.5859,45.963753658627724,39.024983434696836,12.560916565303167
ID_-1.839_30.961_2021_41,-1.83930.961,147,2021-10-15,52.88579,46.058578226318865,38.90374794013401,13.98204205986599
ID_-1.839_30.961_2021_42,-1.83930.961,148,2021-10-22,53.81,46.155161856207194,38.78255547830147,15.027444521698534
ID_-1.839_30.961_2021_43,-1.83930.961,149,2021-10-29,54.121857,46.253504548292725,38.66140604919921,15.46045095080079
ID_-1.839_30.961_2021_44,-1.83930.961,150,2021-11-05,52.03528,46.35360630257544,38.54029965282723,13.49498034717277
ID_-1.839_30.961_2021_45,-1.83930.961,151,2021-11-12,53.167118,46.45546711905536,38.41923628918554,14.747881710814461
ID_-1.839_30.961_2021_46,-1.83930.961,152,2021-11-19,53.11814,46.55908699773248,38.29821595827413,14.81992404172587
ID_-1.839_30.961_2021_47,-1.83930.961,153,2021-11-26,54.940144,46.66446593860678,38.177238660092996,16.762905339907
ID_-1.839_30.961_2021_48,-1.83930.961,154,2021-12-03,52.40995,46.771603941678286,38.056304394642154,14.353645605357848
ID_-1.839_30.961_2021_49,-1.83930.961,155,2021-12-10,52.08847,46.880501006946986,37.935413161921595,14.153056838078406
ID_-1.839_30.961_2021_50,-1.83930.961,156,2021-12-17,51.666298,46.99115713441288,37.81456496193132,13.85173303806868
ID_-1.839_30.961_2021_51,-1.83930.961,157,2021-12-24,51.404964,47.10357232407597,37.693759794671315,13.711204205328684
ID_-1.839_30.961_2021_52,-1.83930.961,158,2021-12-31,48.911,47.21774657593625,37.5729976601416,11.338002339858399
ID_-1.844_30.356_2021_16,-1.84430.356,122,2021-04-23,190.46835,44.215682693199014,107.92160777015319,82.5467422298468
ID_-1.844_30.356_2021_17,-1.84430.356,123,2021-04-30,88.858536,44.268289768157466,108.23635517154635,-19.37781917154635
ID_-1.844_30.356_2021_18,-1.84430.356,124,2021-05-07,94.48661,44.32265590531311,108.55659550838048,-14.069985508380483
ID_-1.844_30.356_2021_19,-1.84430.356,125,2021-05-14,89.72516,44.378781104665954,108.88232878065557,-19.157168780655567
ID_-1.844_30.356_2021_20,-1.84430.356,126,2021-05-21,91.905136,44.43666536621599,109.21355498837164,-17.308418988371642
ID_-1.844_30.356_2021_21,-1.84430.356,127,2021-05-28,93.81437,44.49630868996322,109.55027413152865,-15.735904131528656
ID_-1.844_30.356_2021_22,-1.84430.356,128,2021-06-04,96.475624,44.557711075907655,109.89248621012666,-13.416862210126666
ID_-1.844_30.356_2021_23,-1.84430.356,129,2021-06-11,92.02378,44.620872524049275,110.24019122416563,-18.216411224165626
ID_-1.844_30.356_2021_24,-1.84430.356,130,2021-06-18,90.862465,44.68579303438809,110.59338917364555,-19.730924173645548
ID_-1.844_30.356_2021_25,-1.84430.356,131,2021-06-25,89.785545,44.7524726069241,110.95208005856645,-21.166535058566453
ID_-1.844_30.356_2021_26,-1.84430.356,132,2021-07-02,88.55724,44.82091124165731,111.31626387892831,-22.759023878928318
ID_-1.844_30.356_2021_27,-1.84430.356,133,2021-07-09,85.217964,44.89110893858771,111.68594063473112,-26.46797663473113
ID_-1.844_30.356_2021_28,-1.84430.356,134,2021-07-16,84.48078,44.963065697715315,112.06111032597492,-27.580330325974927
ID_-1.844_30.356_2021_29,-1.84430.356,135,2021-07-23,81.49337,45.036781519040105,112.44177295265968,-30.948402952659677
ID_-1.844_30.356_2021_30,-1.84430.356,136,2021-07-30,84.13753,45.112256402562096,112.82792851478541,-28.690398514785414
ID_-1.844_30.356_2021_31,-1.84430.356,137,2021-08-06,88.988594,45.18949034828128,113.2195770123521,-24.230983012352098
ID_-1.844_30.356_2021_32,-1.84430.356,138,2021-08-13,87.32398,45.26848335619766,113.61671844535975,-26.292738445359745
ID_-1.844_30.356_2021_33,-1.84430.356,139,2021-08-20,87.247154,45.34923542631123,114.01935281380838,-26.772198813808387
ID_-1.844_30.356_2021_34,-1.84430.356,140,2021-08-27,89.10789,45.431746558622,114.42748011769797,-25.31959011769797
ID_-1.844_30.356_2021_35,-1.84430.356,141,2021-09-03,89.097115,45.51601675312997,114.84110035702852,-25.74398535702852
ID_-1.844_30.356_2021_36,-1.84430.356,142,2021-09-10,94.67677,45.602046009835135,115.26021353180005,-20.583443531800043
ID_-1.844_30.356_2021_37,-1.84430.356,143,2021-09-17,97.59365,45.68983432873748,115.68481964201254,-18.091169642012545
ID_-1.844_30.356_2021_38,-1.84430.356,144,2021-09-24,99.25457,45.77938170983704,116.11491868766599,-16.86034868766599
ID_-1.844_30.356_2021_39,-1.84430.356,145,2021-10-01,158.16286,45.870688153133784,116.55051066876041,41.612349331239585
ID_-1.844_30.356_2021_40,-1.84430.356,146,2021-10-08,163.83076,45.963753658627724,116.9915955852958,46.8391644147042
ID_-1.844_30.356_2021_41,-1.84430.356,147,2021-10-15,173.47194,46.058578226318865,117.43817343727216,56.033766562727834
ID_-1.844_30.356_2021_42,-1.84430.356,148,2021-10-22,182.1999,46.155161856207194,117.89024422468947,64.30965577531055
ID_-1.844_30.356_2021_43,-1.84430.356,149,2021-10-29,184.7452,46.253504548292725,118.34780794754776,66.39739205245225
ID_-1.844_30.356_2021_44,-1.84430.356,150,2021-11-05,100.13132,46.35360630257544,118.81086460584702,-18.679544605847013
ID_-1.844_30.356_2021_45,-1.84430.356,151,2021-11-12,100.68282,46.45546711905536,119.27941419958722,-18.596594199587216
ID_-1.844_30.356_2021_46,-1.84430.356,152,2021-11-19,100.71137,46.55908699773248,119.75345672876841,-19.04208672876841
ID_-1.844_30.356_2021_47,-1.84430.356,153,2021-11-26,101.81146,46.66446593860678,120.23299219339057,-18.421532193390576
ID_-1.844_30.356_2021_48,-1.84430.356,154,2021-12-03,101.15191,46.771603941678286,120.71802059345369,-19.566110593453686
ID_-1.844_30.356_2021_49,-1.84430.356,155,2021-12-10,100.2311,46.880501006946986,121.20854192895776,-20.97744192895776
ID_-1.844_30.356_2021_50,-1.84430.356,156,2021-12-17,99.94462,46.99115713441288,121.70455619990281,-21.75993619990281
ID_-1.844_30.356_2021_51,-1.84430.356,157,2021-12-24,95.27406,47.10357232407597,122.20606340628883,-26.93200340628883
ID_-1.844_30.356_2021_52,-1.84430.356,158,2021-12-31,92.691216,47.21774657593625,122.71306354811581,-30.021847548115815
ID_-1.845_29.355_2021_16,-1.84529.355,122,2021-04-23,80.75976,44.215682693199014,57.934473483809384,22.825286516190616
ID_-1.845_29.355_2021_17,-1.84529.355,123,2021-04-30,52.00727,44.268289768157466,58.091455344879826,-6.0841853448798275
ID_-1.845_29.355_2021_18,-1.84529.355,124,2021-05-07,55.79067,44.32265590531311,58.25258147481558,-2.4619114748155795
ID_-1.845_29.355_2021_19,-1.84529.355,125,2021-05-14,52.302063,44.378781104665954,58.417851873616655,-6.115788873616658
ID_-1.845_29.355_2021_20,-1.84529.355,126,2021-05-21,54.6193,44.43666536621599,58.58726654128304,-3.9679665412830403
ID_-1.845_29.355_2021_21,-1.84529.355,127,2021-05-28,55.916138,44.49630868996322,58.76082547781474,-2.8446874778147446
ID_-1.845_29.355_2021_22,-1.84529.355,128,2021-06-04,57.726906,44.557711075907655,58.93852868321176,-1.2116226832117576
ID_-1.845_29.355_2021_23,-1.84529.355,129,2021-06-11,54.941597,44.620872524049275,59.120376157474084,-4.178779157474082
ID_-1.845_29.355_2021_24,-1.84529.355,130,2021-06-18,54.36587,44.68579303438809,59.30636790060173,-4.940497900601727
ID_-1.845_29.355_2021_25,-1.84529.355,131,2021-06-25,53.94126,44.7524726069241,59.49650391259469,-5.55524391259469
ID_-1.845_29.355_2021_26,-1.84529.355,132,2021-07-02,53.48973,44.82091124165731,59.690784193452956,-6.201054193452954
ID_-1.845_29.355_2021_27,-1.84529.355,133,2021-07-09,51.558605,44.89110893858771,59.889208743176546,-8.330603743176546
ID_-1.845_29.355_2021_28,-1.84529.355,134,2021-07-16,51.587696,44.963065697715315,60.09177756176545,-8.504081561765446
ID_-1.845_29.355_2021_29,-1.84529.355,135,2021-07-23,49.24875,45.036781519040105,60.298490649219666,-11.049740649219665
ID_-1.845_29.355_2021_30,-1.84529.355,136,2021-07-30,51.20725,45.112256402562096,60.509348005539195,-9.302098005539193
ID_-1.845_29.355_2021_31,-1.84529.355,137,2021-08-06,53.082996,45.18949034828128,60.72434963072404,-7.641353630724041
ID_-1.845_29.355_2021_32,-1.84529.355,138,2021-08-13,52.565716,45.26848335619766,60.9434955247742,-8.377779524774198
ID_-1.845_29.355_2021_33,-1.84529.355,139,2021-08-20,52.322655,45.34923542631123,61.16678568768967,-8.84413068768967
ID_-1.845_29.355_2021_34,-1.84529.355,140,2021-08-27,53.507717,45.431746558622,61.394220119470454,-7.886503119470454
ID_-1.845_29.355_2021_35,-1.84529.355,141,2021-09-03,53.25171,45.51601675312997,61.62579882011656,-8.374088820116555
ID_-1.845_29.355_2021_36,-1.84529.355,142,2021-09-10,56.387054,45.602046009835135,61.86152178962797,-5.4744677896279725
ID_-1.845_29.355_2021_37,-1.84529.355,143,2021-09-17,58.14842,45.68983432873748,62.101389028004704,-3.952969028004702
ID_-1.845_29.355_2021_38,-1.84529.355,144,2021-09-24,59.33016,45.77938170983704,62.34540053524675,-3.015240535246754
ID_-1.845_29.355_2021_39,-1.84529.355,145,2021-10-01,73.51874,45.870688153133784,62.593556311354114,10.92518368864588
ID_-1.845_29.355_2021_40,-1.84529.355,146,2021-10-08,75.8428,45.963753658627724,62.845856356326784,12.996943643673212
ID_-1.845_29.355_2021_41,-1.84529.355,147,2021-10-15,77.837944,46.058578226318865,63.10230067016477,14.73564332983522
ID_-1.845_29.355_2021_42,-1.84529.355,148,2021-10-22,80.20316,46.155161856207194,63.36288925286807,16.840270747131925
ID_-1.845_29.355_2021_43,-1.84529.355,149,2021-10-29,81.629005,46.253504548292725,63.62762210443669,18.001382895563317
ID_-1.845_29.355_2021_44,-1.84529.355,150,2021-11-05,61.18944,46.35360630257544,63.896499224870624,-2.7070592248706262
ID_-1.845_29.355_2021_45,-1.84529.355,151,2021-11-12,61.167553,46.45546711905536,64.16952061416987,-3.001967614169871
ID_-1.845_29.355_2021_46,-1.84529.355,152,2021-11-19,61.496563,46.55908699773248,64.44668627233443,-2.95012327233443
ID_-1.845_29.355_2021_47,-1.84529.355,153,2021-11-26,61.64164,46.66446593860678,64.72799619936431,-3.0863561993643103
ID_-1.845_29.355_2021_48,-1.84529.355,154,2021-12-03,62.975056,46.771603941678286,65.0134503952595,-2.0383943952594947
ID_-1.845_29.355_2021_49,-1.84529.355,155,2021-12-10,62.475567,46.880501006946986,65.30304886002,-2.8274818600200007
ID_-1.845_29.355_2021_50,-1.84529.355,156,2021-12-17,62.988106,46.99115713441288,65.59679159364582,-2.6086855936458164
ID_-1.845_29.355_2021_51,-1.84529.355,157,2021-12-24,60.24102,47.10357232407597,65.89467859613694,-5.6536585961369425
ID_-1.845_29.355_2021_52,-1.84529.355,158,2021-12-31,58.579647,47.21774657593625,66.1967098674934,-7.617062867493395
ID_-1.846_29.554_2021_16,-1.84629.554,122,2021-04-23,273.8696,44.215682693199014,151.25042754088196,122.61917245911803
ID_-1.846_29.554_2021_17,-1.84629.554,123,2021-04-30,128.142,44.268289768157466,151.52784674109444,-23.38584674109444
ID_-1.846_29.554_2021_18,-1.84629.554,124,2021-05-07,135.07408,44.32265590531311,151.81218940447715,-16.738109404477143
ID_-1.846_29.554_2021_19,-1.84629.554,125,2021-05-14,129.11568,44.378781104665954,152.10345553103008,-22.98777553103008
ID_-1.846_29.554_2021_20,-1.84629.554,126,2021-05-21,132.17924,44.43666536621599,152.40164512075327,-20.22240512075328
ID_-1.846_29.554_2021_21,-1.84629.554,127,2021-05-28,134.73154,44.49630868996322,152.7067581736467,-17.97521817364671
ID_-1.846_29.554_2021_22,-1.84629.554,128,2021-06-04,138.88118,44.557711075907655,153.01879468971035,-14.137614689710347
ID_-1.846_29.554_2021_23,-1.84629.554,129,2021-06-11,133.74037,44.620872524049275,153.33775466894426,-19.597384668944244
ID_-1.846_29.554_2021_24,-1.84629.554,130,2021-06-18,132.92514,44.68579303438809,153.6636381113484,-20.738498111348406
ID_-1.846_29.554_2021_25,-1.84629.554,131,2021-06-25,131.83179,44.7524726069241,153.9964450169228,-22.16465501692278
ID_-1.846_29.554_2021_26,-1.84629.554,132,2021-07-02,130.20786,44.82091124165731,154.3361753856674,-24.128315385667378
ID_-1.846_29.554_2021_27,-1.84629.554,133,2021-07-09,126.62487,44.89110893858771,154.68282921758225,-28.05795921758225
ID_-1.846_29.554_2021_28,-1.84629.554,134,2021-07-16,125.600296,44.963065697715315,155.03640651266733,-29.436110512667327
ID_-1.846_29.554_2021_29,-1.84629.554,135,2021-07-23,122.35494,45.036781519040105,155.39690727092264,-33.04196727092264
ID_-1.846_29.554_2021_30,-1.84629.554,136,2021-07-30,125.30268,45.112256402562096,155.7643314923482,-30.461651492348196
