ID_LAT_LON_YEAR_WEEK,Location_week_no_enc,year
ID_-2.237_30.763_2019_29,13.56485225,2019.0
ID_-2.237_30.763_2019_30,13.427025,2019.0
ID_-2.237_30.763_2019_31,14.471927,2019.0
ID_-2.237_30.763_2019_32,14.308109,2019.0
ID_-2.237_30.763_2019_33,14.214964,2019.0
ID_-2.237_30.763_2019_34,14.168015,2019.0
ID_-2.237_30.763_2019_35,15.0860555,2019.0
ID_-2.237_30.763_2019_36,15.242633333333336,2019.0
ID_-2.237_30.763_2019_37,15.387832833333334,2019.0
ID_-2.237_30.763_2019_38,15.536056,2019.0
ID_-2.237_30.763_2019_39,24.91084533333333,2019.0
ID_-2.237_30.763_2019_40,46.72774866666666,2019.0
ID_-2.237_30.763_2019_41,50.71693033333333,2019.0
ID_-2.237_30.763_2019_42,52.40232066666667,2019.0
ID_-2.237_30.763_2019_43,56.073775000000005,2019.0
ID_-2.237_30.763_2019_44,14.154751666666668,2019.0
ID_-2.237_30.763_2019_45,14.632484333333332,2019.0
ID_-2.237_30.763_2019_46,14.849663,2019.0
ID_-2.237_30.763_2019_47,15.617269666666669,2019.0
ID_-2.237_30.763_2019_48,14.175119666666667,2019.0
ID_-2.237_30.763_2019_49,13.443339,2019.0
ID_-2.237_30.763_2019_50,13.739333333333336,2019.0
ID_-2.237_30.763_2019_51,13.236361333333331,2019.0
ID_-2.237_30.763_2019_52,13.019739333333334,2019.0
ID_-2.237_30.763_2020_00,11.734503333333334,2020.0
ID_-2.237_30.763_2020_01,12.541654,2020.0
ID_-2.237_30.763_2020_02,12.861030166666666,2020.0
ID_-2.237_30.763_2020_03,13.023080666666669,2020.0
ID_-2.237_30.763_2020_04,13.138271666666668,2020.0
ID_-2.237_30.763_2020_05,13.811637,2020.0
ID_-2.237_30.763_2020_06,13.802314333333332,2020.0
ID_-2.237_30.763_2020_07,13.594073,2020.0
ID_-2.237_30.763_2020_08,13.453404999999998,2020.0
ID_-2.237_30.763_2020_09,13.984659,2020.0
ID_-2.237_30.763_2020_10,14.114834,2020.0
ID_-2.237_30.763_2020_35,15.0860555,2020.0
ID_-2.237_30.763_2020_36,15.242633333333336,2020.0
ID_-2.237_30.763_2020_37,15.387832833333334,2020.0
ID_-2.237_30.763_2020_38,15.536056,2020.0
ID_-2.237_30.763_2020_39,24.91084533333333,2020.0
ID_-2.237_30.763_2020_40,46.72774866666666,2020.0
ID_-2.237_30.763_2020_41,50.71693033333333,2020.0
ID_-2.237_30.763_2020_42,52.40232066666667,2020.0
ID_-2.237_30.763_2020_43,56.073775000000005,2020.0
ID_-2.237_30.763_2020_44,14.154751666666668,2020.0
ID_-2.237_30.763_2020_45,14.632484333333332,2020.0
ID_-2.237_30.763_2020_46,14.849663,2020.0
ID_-2.237_30.763_2020_47,15.617269666666669,2020.0
ID_-2.237_30.763_2020_48,14.175119666666667,2020.0
ID_-2.237_30.763_2020_49,13.443339,2020.0
ID_-2.237_30.763_2020_50,13.739333333333336,2020.0
ID_-2.237_30.763_2020_51,13.236361333333331,2020.0
ID_-2.237_30.763_2020_52,13.019739333333334,2020.0
ID_-2.248_28.652_2019_00,20.814087333333333,2019.0
ID_-2.248_28.652_2019_01,24.464803,2019.0
ID_-2.248_28.652_2019_02,25.28747233333333,2019.0
ID_-2.248_28.652_2019_03,25.286987666666665,2019.0
ID_-2.248_28.652_2019_04,25.802464,2019.0
ID_-2.248_28.652_2019_05,25.750475,2019.0
ID_-2.248_28.652_2019_06,25.413889,2019.0
ID_-2.248_28.652_2019_07,25.271744,2019.0
ID_-2.248_28.652_2019_08,25.697038000000003,2019.0
ID_-2.248_28.652_2019_09,24.142280666666665,2019.0
ID_-2.248_28.652_2019_10,24.82439233333333,2019.0
ID_-2.248_28.652_2019_11,25.430499,2019.0
ID_-2.248_28.652_2019_12,25.6678595,2019.0
ID_-2.248_28.652_2019_13,24.110819,2019.0
ID_-2.248_28.652_2019_14,25.627916,2019.0
ID_-2.248_28.652_2019_15,24.546741500000003,2019.0
ID_-2.248_28.652_2019_16,24.596625,2019.0
ID_-2.248_28.652_2019_17,24.074687,2019.0
ID_-2.248_28.652_2019_18,24.121952,2019.0
ID_-2.248_28.652_2019_19,23.545066,2019.0
ID_-2.248_28.652_2019_20,23.679305,2019.0
ID_-2.248_28.652_2019_21,22.665137,2019.0
ID_-2.248_28.652_2019_22,22.9356175,2019.0
ID_-2.248_28.652_2019_23,22.1521605,2019.0
ID_-2.248_28.652_2019_24,21.913143,2019.0
ID_-2.248_28.652_2019_25,21.7995195,2019.0
ID_-2.248_28.652_2019_26,21.7741775,2019.0
ID_-2.248_28.652_2019_27,21.076006,2019.0
ID_-2.248_28.652_2019_28,21.1076765,2019.0
ID_-2.248_28.652_2019_29,20.535697,2019.0
ID_-2.248_28.652_2019_30,20.97347,2019.0
ID_-2.248_28.652_2019_31,21.5921975,2019.0
ID_-2.248_28.652_2019_32,21.4695855,2019.0
ID_-2.248_28.652_2019_33,21.45191,2019.0
ID_-2.248_28.652_2019_34,21.8131945,2019.0
ID_-2.248_28.652_2019_35,22.234241666666662,2019.0
ID_-2.248_28.652_2019_36,22.274689666666664,2019.0
ID_-2.248_28.652_2019_37,22.484371666666664,2019.0
ID_-2.248_28.652_2019_38,22.831691666666668,2019.0
ID_-2.248_28.652_2019_39,22.145802333333336,2019.0
ID_-2.248_28.652_2019_40,22.79481633333333,2019.0
ID_-2.248_28.652_2019_41,22.68285133333333,2019.0
ID_-2.248_28.652_2019_42,23.760089,2019.0
ID_-2.248_28.652_2019_43,24.731467,2019.0
ID_-2.248_28.652_2019_44,25.111158666666668,2019.0
ID_-2.248_28.652_2019_45,24.97220633333333,2019.0
ID_-2.248_28.652_2019_46,24.992046666666667,2019.0
ID_-2.248_28.652_2019_47,24.810295666666665,2019.0
ID_-2.248_28.652_2019_48,25.33719533333333,2019.0
ID_-2.248_28.652_2019_49,25.95152833333333,2019.0
ID_-2.248_28.652_2019_50,25.988348666666667,2019.0
ID_-2.248_28.652_2019_51,23.892213,2019.0
ID_-2.248_28.652_2019_52,23.94757333333333,2019.0
ID_-2.248_28.652_2020_00,20.814087333333333,2020.0
ID_-2.248_28.652_2020_01,24.464803,2020.0
ID_-2.248_28.652_2020_02,25.28747233333333,2020.0
ID_-2.248_28.652_2020_03,25.286987666666665,2020.0
ID_-2.248_28.652_2020_04,25.802464,2020.0
ID_-2.248_28.652_2020_05,25.750475,2020.0
ID_-2.248_28.652_2020_06,25.413889,2020.0
ID_-2.248_28.652_2020_07,25.271744,2020.0
ID_-2.248_28.652_2020_08,25.697038000000003,2020.0
ID_-2.248_28.652_2020_09,24.142280666666665,2020.0
ID_-2.248_28.652_2020_10,24.82439233333333,2020.0
ID_-2.248_28.652_2020_35,22.234241666666662,2020.0
ID_-2.248_28.652_2020_36,22.274689666666664,2020.0
ID_-2.248_28.652_2020_37,22.484371666666664,2020.0
ID_-2.248_28.652_2020_38,22.831691666666668,2020.0
ID_-2.248_28.652_2020_39,22.145802333333336,2020.0
ID_-2.248_28.652_2020_40,22.79481633333333,2020.0
ID_-2.248_28.652_2020_41,22.68285133333333,2020.0
ID_-2.248_28.652_2020_42,23.760089,2020.0
ID_-2.248_28.652_2020_43,24.731467,2020.0
ID_-2.248_28.652_2020_44,25.111158666666668,2020.0
ID_-2.248_28.652_2020_45,24.97220633333333,2020.0
ID_-2.248_28.652_2020_46,24.992046666666667,2020.0
ID_-2.248_28.652_2020_47,24.810295666666665,2020.0
ID_-2.248_28.652_2020_48,25.33719533333333,2020.0
ID_-2.248_28.652_2020_49,25.95152833333333,2020.0
ID_-2.248_28.652_2020_50,25.988348666666667,2020.0
ID_-2.248_28.652_2020_51,23.892213,2020.0
ID_-2.248_28.652_2020_52,23.94757333333333,2020.0
ID_-2.254_30.446_2019_00,56.59376699999999,2019.0
ID_-2.254_30.446_2019_01,64.31942333333333,2019.0
ID_-2.254_30.446_2019_02,66.17958466666666,2019.0
ID_-2.254_30.446_2019_03,66.42753466666666,2019.0
ID_-2.254_30.446_2019_04,67.46733033333334,2019.0
ID_-2.254_30.446_2019_05,68.65339,2019.0
ID_-2.254_30.446_2019_06,68.02217666666667,2019.0
ID_-2.254_30.446_2019_07,67.47334666666667,2019.0
ID_-2.254_30.446_2019_08,68.08769000000001,2019.0
ID_-2.254_30.446_2019_09,66.23589199999999,2019.0
ID_-2.254_30.446_2019_10,67.698834,2019.0
ID_-2.254_30.446_2019_11,68.65018,2019.0
ID_-2.254_30.446_2019_12,68.80679,2019.0
ID_-2.254_30.446_2019_13,65.204788,2019.0
ID_-2.254_30.446_2019_14,138.5158,2019.0
ID_-2.254_30.446_2019_15,131.073115,2019.0
ID_-2.254_30.446_2019_16,124.5775775,2019.0
ID_-2.254_30.446_2019_17,67.950949,2019.0
ID_-2.254_30.446_2019_18,68.5321375,2019.0
ID_-2.254_30.446_2019_19,66.982802,2019.0
ID_-2.254_30.446_2019_20,67.003615,2019.0
ID_-2.254_30.446_2019_21,64.880697,2019.0
ID_-2.254_30.446_2019_22,65.9565,2019.0
ID_-2.254_30.446_2019_23,64.532435,2019.0
ID_-2.254_30.446_2019_24,64.368565,2019.0
ID_-2.254_30.446_2019_25,64.01577499999999,2019.0
ID_-2.254_30.446_2019_26,64.067575,2019.0
ID_-2.254_30.446_2019_27,62.50821500000001,2019.0
ID_-2.254_30.446_2019_28,62.199783,2019.0
ID_-2.254_30.446_2019_29,61.2005535,2019.0
ID_-2.254_30.446_2019_30,61.811655,2019.0
ID_-2.254_30.446_2019_31,64.1289435,2019.0
ID_-2.254_30.446_2019_32,63.656185,2019.0
ID_-2.254_30.446_2019_33,63.5035345,2019.0
ID_-2.254_30.446_2019_34,64.096165,2019.0
ID_-2.254_30.446_2019_35,65.37304566666667,2019.0
ID_-2.254_30.446_2019_36,65.50709633333334,2019.0
ID_-2.254_30.446_2019_37,66.06778433333334,2019.0
ID_-2.254_30.446_2019_38,66.87898233333334,2019.0
ID_-2.254_30.446_2019_39,78.69155333333333,2019.0
ID_-2.254_30.446_2019_40,110.24385133333334,2019.0
ID_-2.254_30.446_2019_41,115.60297666666666,2019.0
ID_-2.254_30.446_2019_42,119.950225,2019.0
ID_-2.254_30.446_2019_43,126.77034733333336,2019.0
ID_-2.254_30.446_2019_44,68.55126566666667,2019.0
ID_-2.254_30.446_2019_45,68.94448033333333,2019.0
ID_-2.254_30.446_2019_46,69.28194,2019.0
ID_-2.254_30.446_2019_47,69.97695,2019.0
ID_-2.254_30.446_2019_48,68.57095666666666,2019.0
ID_-2.254_30.446_2019_49,68.55892466666667,2019.0
ID_-2.254_30.446_2019_50,69.12551166666667,2019.0
ID_-2.254_30.446_2019_51,64.51730666666667,2019.0
ID_-2.254_30.446_2019_52,64.22277133333334,2019.0
ID_-2.254_30.446_2020_00,56.59376699999999,2020.0
ID_-2.254_30.446_2020_01,64.31942333333333,2020.0
ID_-2.254_30.446_2020_02,66.17958466666666,2020.0
ID_-2.254_30.446_2020_03,66.42753466666666,2020.0
ID_-2.254_30.446_2020_04,67.46733033333334,2020.0
ID_-2.254_30.446_2020_05,68.65339,2020.0
ID_-2.254_30.446_2020_06,68.02217666666667,2020.0
ID_-2.254_30.446_2020_07,67.47334666666667,2020.0
ID_-2.254_30.446_2020_08,68.08769000000001,2020.0
ID_-2.254_30.446_2020_09,66.23589199999999,2020.0
ID_-2.254_30.446_2020_10,67.698834,2020.0
ID_-2.254_30.446_2020_35,65.37304566666667,2020.0
ID_-2.254_30.446_2020_36,65.50709633333334,2020.0
ID_-2.254_30.446_2020_37,66.06778433333334,2020.0
ID_-2.254_30.446_2020_38,66.87898233333334,2020.0
ID_-2.254_30.446_2020_39,78.69155333333333,2020.0
ID_-2.254_30.446_2020_40,110.24385133333334,2020.0
ID_-2.254_30.446_2020_41,115.60297666666666,2020.0
ID_-2.254_30.446_2020_42,119.950225,2020.0
ID_-2.254_30.446_2020_43,126.77034733333336,2020.0
ID_-2.254_30.446_2020_44,68.55126566666667,2020.0
ID_-2.254_30.446_2020_45,68.94448033333333,2020.0
ID_-2.254_30.446_2020_46,69.28194,2020.0
ID_-2.254_30.446_2020_47,69.97695,2020.0
ID_-2.254_30.446_2020_48,68.57095666666666,2020.0
ID_-2.254_30.446_2020_49,68.55892466666667,2020.0
ID_-2.254_30.446_2020_50,69.12551166666667,2020.0
ID_-2.254_30.446_2020_51,64.51730666666667,2020.0
ID_-2.254_30.446_2020_52,64.22277133333334,2020.0
ID_-2.255_28.645_2019_00,2.1020558,2019.0
ID_-2.255_28.645_2019_01,2.107217933333333,2019.0
ID_-2.255_28.645_2019_02,2.039323466666667,2019.0
ID_-2.255_28.645_2019_03,2.0437039,2019.0
ID_-2.255_28.645_2019_04,1.9957880666666667,2019.0
ID_-2.255_28.645_2019_05,1.972487833333333,2019.0
ID_-2.255_28.645_2019_06,1.9544145333333327,2019.0
ID_-2.255_28.645_2019_07,1.9381421666666665,2019.0
ID_-2.255_28.645_2019_08,1.9445614833333336,2019.0
ID_-2.255_28.645_2019_09,1.9576875666666669,2019.0
ID_-2.255_28.645_2019_10,1.8989994666666667,2019.0
ID_-2.255_28.645_2019_11,1.8101291,2019.0
ID_-2.255_28.645_2019_12,1.8279508,2019.0
ID_-2.255_28.645_2019_13,1.9035246,2019.0
ID_-2.255_28.645_2019_14,1.8810572,2019.0
ID_-2.255_28.645_2019_15,1.9044815,2019.0
ID_-2.255_28.645_2019_16,1.9071679,2019.0
ID_-2.255_28.645_2019_17,1.96145575,2019.0
ID_-2.255_28.645_2019_18,1.89749085,2019.0
ID_-2.255_28.645_2019_19,1.90788125,2019.0
ID_-2.255_28.645_2019_20,1.9403666,2019.0
ID_-2.255_28.645_2019_21,2.0528792,2019.0
ID_-2.255_28.645_2019_22,2.0600734,2019.0
ID_-2.255_28.645_2019_23,2.0851032,2019.0
ID_-2.255_28.645_2019_24,2.1377897,2019.0
ID_-2.255_28.645_2019_25,2.18219025,2019.0
ID_-2.255_28.645_2019_26,2.19212465,2019.0
ID_-2.255_28.645_2019_27,2.2918374,2019.0
ID_-2.255_28.645_2019_28,2.3167717,2019.0
ID_-2.255_28.645_2019_29,2.3293456,2019.0
ID_-2.255_28.645_2019_30,2.33045415,2019.0
ID_-2.255_28.645_2019_31,2.3356884,2019.0
ID_-2.255_28.645_2019_32,2.33847245,2019.0
ID_-2.255_28.645_2019_33,2.35862375,2019.0
ID_-2.255_28.645_2019_34,2.35988575,2019.0
ID_-2.255_28.645_2019_35,1.886343366666667,2019.0
ID_-2.255_28.645_2019_36,1.877199,2019.0
ID_-2.255_28.645_2019_37,1.8680421666666664,2019.0
ID_-2.255_28.645_2019_38,1.8606586,2019.0
ID_-2.255_28.645_2019_39,1.876658333333333,2019.0
ID_-2.255_28.645_2019_40,1.8018355333333336,2019.0
ID_-2.255_28.645_2019_41,1.8366129,2019.0
ID_-2.255_28.645_2019_42,1.8494058333333327,2019.0
ID_-2.255_28.645_2019_43,1.7946548666666668,2019.0
ID_-2.255_28.645_2019_44,1.7671959000000002,2019.0
ID_-2.255_28.645_2019_45,1.7599512,2019.0
ID_-2.255_28.645_2019_46,1.7635803999999995,2019.0
ID_-2.255_28.645_2019_47,1.7434696666666667,2019.0
ID_-2.255_28.645_2019_48,1.7966118666666668,2019.0
ID_-2.255_28.645_2019_49,1.8208330333333336,2019.0
ID_-2.255_28.645_2019_50,1.9114064666666664,2019.0
ID_-2.255_28.645_2019_51,1.862690966666667,2019.0
ID_-2.255_28.645_2019_52,1.8282419666666667,2019.0
ID_-2.255_28.645_2020_00,2.1020558,2020.0
ID_-2.255_28.645_2020_01,2.107217933333333,2020.0
ID_-2.255_28.645_2020_02,2.039323466666667,2020.0
ID_-2.255_28.645_2020_03,2.0437039,2020.0
ID_-2.255_28.645_2020_04,1.9957880666666667,2020.0
ID_-2.255_28.645_2020_05,1.972487833333333,2020.0
ID_-2.255_28.645_2020_06,1.9544145333333327,2020.0
ID_-2.255_28.645_2020_07,1.9381421666666665,2020.0
ID_-2.255_28.645_2020_08,1.9445614833333336,2020.0
ID_-2.255_28.645_2020_09,1.9576875666666669,2020.0
ID_-2.255_28.645_2020_10,1.8989994666666667,2020.0
ID_-2.255_28.645_2020_35,1.886343366666667,2020.0
ID_-2.255_28.645_2020_36,1.877199,2020.0
ID_-2.255_28.645_2020_37,1.8680421666666664,2020.0
ID_-2.255_28.645_2020_38,1.8606586,2020.0
ID_-2.255_28.645_2020_39,1.876658333333333,2020.0
ID_-2.255_28.645_2020_40,1.8018355333333336,2020.0
ID_-2.255_28.645_2020_41,1.8366129,2020.0
ID_-2.255_28.645_2020_42,1.8494058333333327,2020.0
ID_-2.255_28.645_2020_43,1.7946548666666668,2020.0
ID_-2.255_28.645_2020_44,1.7671959000000002,2020.0
ID_-2.255_28.645_2020_45,1.7599512,2020.0
ID_-2.255_28.645_2020_46,1.7635803999999995,2020.0
ID_-2.255_28.645_2020_47,1.7434696666666667,2020.0
ID_-2.255_28.645_2020_48,1.7966118666666668,2020.0
ID_-2.255_28.645_2020_49,1.8208330333333336,2020.0
ID_-2.255_28.645_2020_50,1.9114064666666664,2020.0
ID_-2.255_28.645_2020_51,1.862690966666667,2020.0
ID_-2.255_28.645_2020_52,1.8282419666666667,2020.0
ID_-2.256_28.744_2019_00,2.4154649,2019.0
ID_-2.256_28.744_2019_01,2.6463788666666663,2019.0
ID_-2.256_28.744_2019_02,2.6617988,2019.0
ID_-2.256_28.744_2019_03,2.664091,2019.0
ID_-2.256_28.744_2019_04,2.6709035666666665,2019.0
ID_-2.256_28.744_2019_05,2.6552977666666666,2019.0
ID_-2.256_28.744_2019_06,2.624677933333333,2019.0
ID_-2.256_28.744_2019_07,2.607165533333333,2019.0
ID_-2.256_28.744_2019_08,2.6371508,2019.0
ID_-2.256_28.744_2019_09,2.5469348000000003,2019.0
ID_-2.256_28.744_2019_10,2.558450666666667,2019.0
ID_-2.256_28.744_2019_11,2.54921315,2019.0
ID_-2.256_28.744_2019_12,2.5734979,2019.0
ID_-2.256_28.744_2019_13,2.51625025,2019.0
ID_-2.256_28.744_2019_14,2.59915995,2019.0
ID_-2.256_28.744_2019_15,2.54400435,2019.0
ID_-2.256_28.744_2019_16,2.5485466,2019.0
ID_-2.256_28.744_2019_17,2.54470665,2019.0
ID_-2.256_28.744_2019_18,2.5137455500000003,2019.0
ID_-2.256_28.744_2019_19,2.48319835,2019.0
ID_-2.256_28.744_2019_20,2.50881265,2019.0
ID_-2.256_28.744_2019_21,2.50508225,2019.0
ID_-2.256_28.744_2019_22,2.52580345,2019.0
ID_-2.256_28.744_2019_23,2.4901069,2019.0
ID_-2.256_28.744_2019_24,2.5031034,2019.0
ID_-2.256_28.744_2019_25,2.51954335,2019.0
ID_-2.256_28.744_2019_26,2.52322635,2019.0
ID_-2.256_28.744_2019_27,2.5324582,2019.0
ID_-2.256_28.744_2019_28,2.54765835,2019.0
ID_-2.256_28.744_2019_29,2.51857525,2019.0
ID_-2.256_28.744_2019_30,2.5465247,2019.0
ID_-2.256_28.744_2019_31,2.58797435,2019.0
ID_-2.256_28.744_2019_32,2.5817869,2019.0
ID_-2.256_28.744_2019_33,2.5913665000000004,2019.0
ID_-2.256_28.744_2019_34,2.6146169,2019.0
ID_-2.256_28.744_2019_35,2.389852733333333,2019.0
ID_-2.256_28.744_2019_36,2.3875318,2019.0
ID_-2.256_28.744_2019_37,2.3957821666666668,2019.0
ID_-2.256_28.744_2019_38,2.413575433333333,2019.0
ID_-2.256_28.744_2019_39,2.379189833333333,2019.0
ID_-2.256_28.744_2019_40,2.3800828666666667,2019.0
ID_-2.256_28.744_2019_41,2.391524466666666,2019.0
ID_-2.256_28.744_2019_42,2.4656369,2019.0
ID_-2.256_28.744_2019_43,2.4973201,2019.0
ID_-2.256_28.744_2019_44,2.5064924333333334,2019.0
ID_-2.256_28.744_2019_45,2.4939665666666664,2019.0
ID_-2.256_28.744_2019_46,2.4971307666666664,2019.0
ID_-2.256_28.744_2019_47,2.4751078,2019.0
ID_-2.256_28.744_2019_48,2.5362143,2019.0
ID_-2.256_28.744_2019_49,2.587452666666666,2019.0
ID_-2.256_28.744_2019_50,2.6377774,2019.0
ID_-2.256_28.744_2019_51,2.4809353,2019.0
ID_-2.256_28.744_2019_52,2.46613,2019.0
ID_-2.256_28.744_2020_00,2.4154649,2020.0
ID_-2.256_28.744_2020_01,2.6463788666666663,2020.0
ID_-2.256_28.744_2020_02,2.6617988,2020.0
ID_-2.256_28.744_2020_03,2.664091,2020.0
ID_-2.256_28.744_2020_04,2.6709035666666665,2020.0
ID_-2.256_28.744_2020_05,2.6552977666666666,2020.0
ID_-2.256_28.744_2020_06,2.624677933333333,2020.0
ID_-2.256_28.744_2020_07,2.607165533333333,2020.0
ID_-2.256_28.744_2020_08,2.6371508,2020.0
ID_-2.256_28.744_2020_09,2.5469348000000003,2020.0
ID_-2.256_28.744_2020_10,2.558450666666667,2020.0
ID_-2.256_28.744_2020_35,2.389852733333333,2020.0
ID_-2.256_28.744_2020_36,2.3875318,2020.0
ID_-2.256_28.744_2020_37,2.3957821666666668,2020.0
ID_-2.256_28.744_2020_38,2.413575433333333,2020.0
ID_-2.256_28.744_2020_39,2.379189833333333,2020.0
ID_-2.256_28.744_2020_40,2.3800828666666667,2020.0
ID_-2.256_28.744_2020_41,2.391524466666666,2020.0
ID_-2.256_28.744_2020_42,2.4656369,2020.0
ID_-2.256_28.744_2020_43,2.4973201,2020.0
ID_-2.256_28.744_2020_44,2.5064924333333334,2020.0
ID_-2.256_28.744_2020_45,2.4939665666666664,2020.0
ID_-2.256_28.744_2020_46,2.4971307666666664,2020.0
ID_-2.256_28.744_2020_47,2.4751078,2020.0
ID_-2.256_28.744_2020_48,2.5362143,2020.0
ID_-2.256_28.744_2020_49,2.587452666666666,2020.0
ID_-2.256_28.744_2020_50,2.6377774,2020.0
ID_-2.256_28.744_2020_51,2.4809353,2020.0
ID_-2.256_28.744_2020_52,2.46613,2020.0
ID_-2.257_30.243_2019_00,78.07926633333334,2019.0
ID_-2.257_30.243_2019_01,89.47511166666668,2019.0
ID_-2.257_30.243_2019_02,92.40661333333333,2019.0
ID_-2.257_30.243_2019_03,92.75406533333334,2019.0
ID_-2.257_30.243_2019_04,94.41643666666668,2019.0
ID_-2.257_30.243_2019_05,96.10898533333334,2019.0
ID_-2.257_30.243_2019_06,95.21787333333332,2019.0
ID_-2.257_30.243_2019_07,94.42733,2019.0
ID_-2.257_30.243_2019_08,95.27892,2019.0
ID_-2.257_30.243_2019_09,92.42998533333332,2019.0
ID_-2.257_30.243_2019_10,94.67833333333334,2019.0
ID_-2.257_30.243_2019_11,96.3124525,2019.0
ID_-2.257_30.243_2019_12,96.451938,2019.0
ID_-2.257_30.243_2019_13,90.92584,2019.0
ID_-2.257_30.243_2019_14,206.368005,2019.0
ID_-2.257_30.243_2019_15,194.754595,2019.0
ID_-2.257_30.243_2019_16,184.43201,2019.0
ID_-2.257_30.243_2019_17,94.7609175,2019.0
ID_-2.257_30.243_2019_18,95.758493,2019.0
ID_-2.257_30.243_2019_19,93.393692,2019.0
ID_-2.257_30.243_2019_20,93.286295,2019.0
ID_-2.257_30.243_2019_21,89.873587,2019.0
ID_-2.257_30.243_2019_22,91.426068,2019.0
ID_-2.257_30.243_2019_23,89.26085,2019.0
ID_-2.257_30.243_2019_24,88.860808,2019.0
ID_-2.257_30.243_2019_25,88.226705,2019.0
ID_-2.257_30.243_2019_26,88.32884,2019.0
ID_-2.257_30.243_2019_27,85.83266499999999,2019.0
ID_-2.257_30.243_2019_28,85.310975,2019.0
ID_-2.257_30.243_2019_29,83.79442,2019.0
ID_-2.257_30.243_2019_30,84.70305,2019.0
ID_-2.257_30.243_2019_31,88.11125,2019.0
ID_-2.257_30.243_2019_32,87.4139445,2019.0
ID_-2.257_30.243_2019_33,87.14009200000001,2019.0
ID_-2.257_30.243_2019_34,88.0218505,2019.0
ID_-2.257_30.243_2019_35,91.155055,2019.0
ID_-2.257_30.243_2019_36,91.37506166666668,2019.0
ID_-2.257_30.243_2019_37,92.24878333333334,2019.0
ID_-2.257_30.243_2019_38,93.49495666666668,2019.0
ID_-2.257_30.243_2019_39,112.23493,2019.0
ID_-2.257_30.243_2019_40,162.13345333333334,2019.0
ID_-2.257_30.243_2019_41,170.55301,2019.0
ID_-2.257_30.243_2019_42,177.15388666666664,2019.0
ID_-2.257_30.243_2019_43,187.89934,2019.0
ID_-2.257_30.243_2019_44,95.92131133333334,2019.0
ID_-2.257_30.243_2019_45,96.55669666666668,2019.0
ID_-2.257_30.243_2019_46,97.06043533333332,2019.0
ID_-2.257_30.243_2019_47,98.19927666666666,2019.0
ID_-2.257_30.243_2019_48,96.15864,2019.0
ID_-2.257_30.243_2019_49,96.10707833333332,2019.0
ID_-2.257_30.243_2019_50,96.72778666666666,2019.0
ID_-2.257_30.243_2019_51,90.09792166666666,2019.0
ID_-2.257_30.243_2019_52,89.78936499999999,2019.0
ID_-2.257_30.243_2020_00,78.07926633333334,2020.0
ID_-2.257_30.243_2020_01,89.47511166666668,2020.0
ID_-2.257_30.243_2020_02,92.40661333333333,2020.0
ID_-2.257_30.243_2020_03,92.75406533333334,2020.0
ID_-2.257_30.243_2020_04,94.41643666666668,2020.0
ID_-2.257_30.243_2020_05,96.10898533333334,2020.0
ID_-2.257_30.243_2020_06,95.21787333333332,2020.0
ID_-2.257_30.243_2020_07,94.42733,2020.0
ID_-2.257_30.243_2020_08,95.27892,2020.0
ID_-2.257_30.243_2020_09,92.42998533333332,2020.0
ID_-2.257_30.243_2020_10,94.67833333333334,2020.0
ID_-2.257_30.243_2020_35,91.155055,2020.0
ID_-2.257_30.243_2020_36,91.37506166666668,2020.0
ID_-2.257_30.243_2020_37,92.24878333333334,2020.0
ID_-2.257_30.243_2020_38,93.49495666666668,2020.0
ID_-2.257_30.243_2020_39,112.23493,2020.0
ID_-2.257_30.243_2020_40,162.13345333333334,2020.0
ID_-2.257_30.243_2020_41,170.55301,2020.0
ID_-2.257_30.243_2020_42,177.15388666666664,2020.0
ID_-2.257_30.243_2020_43,187.89934,2020.0
ID_-2.257_30.243_2020_44,95.92131133333334,2020.0
ID_-2.257_30.243_2020_45,96.55669666666668,2020.0
ID_-2.257_30.243_2020_46,97.06043533333332,2020.0
ID_-2.257_30.243_2020_47,98.19927666666666,2020.0
ID_-2.257_30.243_2020_48,96.15864,2020.0
ID_-2.257_30.243_2020_49,96.10707833333332,2020.0
ID_-2.257_30.243_2020_50,96.72778666666666,2020.0
ID_-2.257_30.243_2020_51,90.09792166666666,2020.0
ID_-2.257_30.243_2020_52,89.78936499999999,2020.0
ID_-2.260_30.840_2019_00,44.99146266666667,2019.0
ID_-2.260_30.840_2019_01,47.407182,2019.0
ID_-2.260_30.840_2019_02,47.98658,2019.0
ID_-2.260_30.840_2019_03,48.49088166666667,2019.0
ID_-2.260_30.840_2019_04,48.58534333333333,2019.0
ID_-2.260_30.840_2019_05,50.07757966666667,2019.0
ID_-2.260_30.840_2019_06,49.96846966666667,2019.0
ID_-2.260_30.840_2019_07,49.32164666666667,2019.0
ID_-2.260_30.840_2019_08,49.01180466666667,2019.0
ID_-2.260_30.840_2019_09,50.51529033333333,2019.0
ID_-2.260_30.840_2019_10,50.602246666666666,2019.0
ID_-2.260_30.840_2019_11,50.035416,2019.0
ID_-2.260_30.840_2019_12,49.5132045,2019.0
ID_-2.260_30.840_2019_13,48.1904145,2019.0
ID_-2.260_30.840_2019_14,160.225725,2019.0
ID_-2.260_30.840_2019_15,151.505795,2019.0
ID_-2.260_30.840_2019_16,141.0063,2019.0
ID_-2.260_30.840_2019_17,53.545079,2019.0
ID_-2.260_30.840_2019_18,54.3371415,2019.0
