ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02,Seasonality,emission_03,emission_03_lag_1,Cycles,Cycles_forecast
ID_-1.944_28.556_2021_35,-1.94428.556,141,2021-09-03,6.198603,45.51601675312997,6.5343927910322,-0.3357897910321998,-0.0396678876852058,-0.296121903346994,-0.1447546981169104,-0.124933978383453,-0.0007169055170379579
ID_-1.944_28.556_2021_36,-1.94428.556,142,2021-09-10,6.5736613,45.602046009835135,6.563539399317204,0.0101219006827966,0.0235509438810602,-0.0134290431982636,-0.296121903346994,-0.2555750379980132,-0.04509822279214859
ID_-1.944_28.556_2021_37,-1.94428.556,143,2021-09-17,6.7539663,45.68983432873748,6.593315761129456,0.1606505388705441,0.0837123854798035,0.0769381533907405,-0.0134290431982636,-0.0115902545096484,0.039804261177778244
ID_-1.944_28.556_2021_38,-1.94428.556,144,2021-09-24,6.895025,45.77938170983704,6.623721876468957,0.2713031235310437,0.1407507461175994,0.1305523774134442,0.0769381533907405,0.0664032996346573,0.04612015560269356
ID_-1.944_28.556_2021_39,-1.94428.556,145,2021-10-01,6.8522167,45.87068815313378,6.654757745335705,0.1974589546642944,0.1946906382018365,0.0027683164624578,0.1305523774134442,0.1126763283669494,0.06037988141179085
ID_-1.944_28.556_2021_40,-1.94428.556,146,2021-10-08,6.937101,45.96375365862773,6.686423367729702,0.2506776322702979,0.2455964896269314,0.0050811426433665,0.0027683164624578,0.0023892612369647,0.02082783915102482
ID_-1.944_28.556_2021_41,-1.94428.556,147,2021-10-15,6.833255,46.05857822631887,6.718718743650948,0.1145362563490524,0.2935217743826585,-0.1789855180336061,0.0050811426433665,0.0043854007740522,0.05843920633196831
ID_-1.944_28.556_2021_42,-1.94428.556,148,2021-10-22,6.8771696,46.1551618562072,6.751643873099442,0.125525726900558,0.3384615784296242,-0.2129358515290661,-0.1789855180336061,-0.1544777000805986,0.05330242961645126
ID_-1.944_28.556_2021_43,-1.94428.556,149,2021-10-29,7.0644774,46.253504548292725,6.785198756075185,0.2792786439248154,0.3803118856210054,-0.10103324169619,-0.2129358515290661,-0.183779341313736,0.04835476726293564
ID_-1.944_28.556_2021_44,-1.94428.556,150,2021-11-05,7.199816,46.35360630257544,6.819383392578176,0.3804326074218247,0.4188385315173737,-0.038405924095549,-0.10103324169619,-0.0871991375636561,0.11008701473474503
ID_-1.944_28.556_2021_45,-1.94428.556,151,2021-11-12,7.173646,46.45546711905536,6.854197782608415,0.3194482173915851,0.4536581570010524,-0.1342099396094672,-0.038405924095549,-0.0331471444669423,0.22282545268535614
ID_-1.944_28.556_2021_46,-1.94428.556,152,2021-11-19,7.1848917,46.55908699773248,6.889641926165902,0.2952497738340973,0.4842327350778099,-0.1889829612437126,-0.1342099396094672,-0.1158330742431007,0.2936331629753113
ID_-1.944_28.556_2021_47,-1.94428.556,153,2021-11-26,7.1141253,46.66446593860678,6.925715823250639,0.1884094767493618,0.5098783879408694,-0.3214689111915075,-0.1889829612437126,-0.1631062307614645,0.24825707077980042
ID_-1.944_28.556_2021_48,-1.94428.556,154,2021-12-03,7.4965672,46.771603941678286,6.962419473862623,0.5341477261373777,0.529788307800955,0.0043594183364227,-0.3214689111915075,-0.2774513748031516,0.19912464916706085
ID_-1.944_28.556_2021_49,-1.94428.556,155,2021-12-10,7.424379,46.880501006946986,6.999752878001855,0.4246261219981448,0.5430686975081465,-0.1184425755100015,0.0043594183364227,0.0037624994787194,0.17336785793304443
ID_-1.944_28.556_2021_50,-1.94428.556,156,2021-12-17,7.491755,46.99115713441288,7.037716035668336,0.454038964331664,0.5487858086740167,-0.0947468443423527,-0.1184425755100015,-0.1022246763728242,0.1740071177482605
ID_-1.944_28.556_2021_51,-1.94428.556,157,2021-12-24,7.080192,47.10357232407597,7.076308946862066,0.0038830531379341,0.5460214255445668,-0.5421383724066327,-0.0947468443423527,-0.0817735131015071,0.251910001039505
ID_-1.944_28.556_2021_52,-1.94428.556,158,2021-12-31,6.96394,47.21774657593625,7.115531611583044,-0.1515916115830435,0.533933565714955,-0.6855251772979986,-0.5421383724066327,-0.4679053915361533,0.21055789291858673
ID_-1.945_29.155_2021_16,-1.94529.155,122,2021-04-23,395.84402,44.21568269319901,201.199738723298,194.64428127670203,44.679214463204495,149.96506681349754,172.40493221850087,87.38623336214674,142.5337677001953
ID_-1.945_29.155_2021_17,-1.94529.155,123,2021-04-30,167.29202,44.268289768157466,201.53911240349595,-34.24709240349594,39.40423388072436,-73.6513262842203,149.96506681349754,76.01222398977245,129.17059326171875
ID_-1.945_29.155_2021_18,-1.94529.155,124,2021-05-07,177.73766,44.32265590531311,201.8852880714776,-24.147628071477584,31.27547400359869,-55.42310207507627,-73.6513262842203,-37.33136809536024,-38.5411491394043
ID_-1.945_29.155_2021_19,-1.94529.155,125,2021-05-14,169.06566,44.378781104665954,202.23826572724295,-33.17260572724297,20.72810268729576,-53.90070841453873,-55.42310207507627,-28.092097304087257,-33.32805633544922
ID_-1.945_29.155_2021_20,-1.94529.155,126,2021-05-21,173.49428,44.43666536621599,202.598045370792,-29.10376537079199,8.343658473747473,-37.447423844539465,-53.90070841453873,-27.32044740998689,-38.82618713378906
ID_-1.945_29.155_2021_21,-1.94529.155,127,2021-05-28,176.4573,44.49630868996322,202.9646270021248,-26.507327002124757,-5.1832171448664255,-21.32410985725833,-37.447423844539465,-18.98083353405931,-30.555034637451172
ID_-1.945_29.155_2021_22,-1.94529.155,128,2021-06-04,180.90202,44.557711075907655,203.3380106212412,-22.43599062124119,-19.084685163552223,-3.3513054576889623,-21.32410985725833,-10.808470594476786,-18.388221740722656
ID_-1.945_29.155_2021_23,-1.94529.155,129,2021-06-11,174.74121,44.62087252404928,203.7181962281413,-28.9769862281413,-32.56394922278251,3.586962994641212,-3.3513054576889623,-1.698663472239206,-8.979643821716309
ID_-1.945_29.155_2021_24,-1.94529.155,130,2021-06-18,173.69113,44.68579303438809,204.10518382282515,-30.41405382282514,-44.84127545384487,14.427221631019728,3.586962994641212,1.818110313188969,-6.5731425285339355
ID_-1.945_29.155_2021_25,-1.94529.155,131,2021-06-25,171.75319,44.7524726069241,204.49897340529265,-32.74578340529263,-55.19913257513511,22.453349169842483,14.427221631019728,7.312671047124546,1.5369205474853516
ID_-1.945_29.155_2021_26,-1.94529.155,132,2021-07-02,169.62814,44.82091124165731,204.89956497554385,-35.27142497554382,-63.02384210871604,27.752417133172216,22.453349169842483,11.38084383705969,6.811470031738281
ID_-1.945_29.155_2021_27,-1.94529.155,133,2021-07-09,163.3707,44.89110893858771,205.3069585335787,-41.936258533578695,-67.84132877224143,25.90507023866273,27.752417133172216,14.06676229476676,14.697561264038086
ID_-1.945_29.155_2021_28,-1.94529.155,134,2021-07-16,161.33272,44.96306569771532,205.72115407939728,-44.388434079397285,-69.34490061891364,24.95646653951636,25.90507023866273,13.130404588829158,19.330821990966797
ID_-1.945_29.155_2021_29,-1.94529.155,135,2021-07-23,157.27734,45.036781519040105,206.1421516129996,-48.864811612999546,-67.41344774505104,18.5486361320515,24.95646653951636,12.649589433745646,17.269874572753906
ID_-1.945_29.155_2021_30,-1.94529.155,136,2021-07-30,160.39662,45.112256402562096,206.56995113438552,-46.17333113438551,-62.11900083745057,15.945669703065064,18.5486361320515,9.401676766014589,10.628063201904297
ID_-1.945_29.155_2021_31,-1.94529.155,137,2021-08-06,170.91228,45.18949034828128,207.0045526435552,-36.09227264355516,-53.7232045789561,17.630931935400938,15.945669703065064,8.082321055767492,14.2009859085083
ID_-1.945_29.155_2021_32,-1.94529.155,138,2021-08-13,167.48251,45.26848335619766,207.4459561405085,-39.96344614050855,-42.66290051420725,2.6994543736987,17.630931935400938,8.93652352443394,10.342310905456543
ID_-1.945_29.155_2021_33,-1.94529.155,139,2021-08-20,167.28165,45.34923542631123,207.8941616252456,-40.61251162524556,-29.525642447060207,-11.086869178185353,2.6994543736987,1.3682621884131236,3.2944438457489014
ID_-1.945_29.155_2021_34,-1.94529.155,140,2021-08-27,169.52385,45.431746558622,208.34916909776632,-38.82531909776631,-15.016548485711075,-23.808770612055238,-11.086869178185353,-5.619559282866796,-0.7662093639373779
ID_-1.945_29.155_2021_35,-1.94529.155,141,2021-09-03,169.95087,45.51601675312997,208.8109785580708,-38.86010855807075,0.0816061008159245,-38.941714658886674,-23.808770612055238,-12.067861156860884,-9.674337387084961
ID_-1.945_29.155_2021_36,-1.94529.155,142,2021-09-10,180.1355,45.602046009835135,209.27959000615888,-29.144090006158848,14.952760893073732,-44.09685089923258,-38.941714658886674,-19.738239045219306,-10.173585891723633
ID_-1.945_29.155_2021_37,-1.94529.155,143,2021-09-17,185.11536,45.68983432873748,209.75500344203067,-24.63964344203066,28.793855151747724,-53.43349859377838,-44.09685089923258,-22.351203377014592,-16.54325294494629
ID_-1.945_29.155_2021_38,-1.94529.155,144,2021-09-24,187.28098,45.77938170983704,210.23721886568617,-22.95623886568617,40.86036302118078,-63.81660188686696,-53.43349859377838,-27.08363454216066,-28.74748420715332
ID_-1.945_29.155_2021_39,-1.94529.155,145,2021-10-01,322.19458,45.87068815313378,210.72623627712537,111.4683437228746,50.50845996162969,60.95988376124492,-63.81660188686696,-32.346478683088,-33.089420318603516
ID_-1.945_29.155_2021_40,-1.94529.155,146,2021-10-08,333.31348,45.96375365862773,211.22205567634825,122.09142432365178,57.23139576978904,64.86002855386275,60.95988376124492,30.898504813877008,5.185891628265381
ID_-1.945_29.155_2021_41,-1.94529.155,147,2021-10-15,356.59836,46.05857822631887,211.72467706335485,144.87368293664517,60.68798401249881,84.18569892414635,64.86002855386275,32.87535639583708,18.49357795715332
ID_-1.945_29.155_2021_42,-1.94529.155,148,2021-10-22,376.36826,46.1551618562072,212.23410043814508,164.13415956185494,60.7215727991629,103.41258676269204,84.18569892414635,42.67088555574068,48.046714782714844
ID_-1.945_29.155_2021_43,-1.94529.155,149,2021-10-29,380.3828,46.253504548292725,212.75032580071905,167.63247419928092,57.36841125775354,110.26406294152738,103.41258676269204,52.41634518886523,47.19023895263672
ID_-1.945_29.155_2021_44,-1.94529.155,150,2021-11-05,187.61635,46.35360630257544,213.2733531510767,-25.65700315107668,50.854938110526064,-76.51194126160274,110.26406294152738,55.88912690418233,38.580806732177734
ID_-1.945_29.155_2021_45,-1.94529.155,151,2021-11-12,189.43759,46.45546711905536,213.80318248921807,-24.365592489218077,41.58415800637326,-65.94975049559133,-76.51194126160274,-38.781317147026456,-20.032052993774414
ID_-1.945_29.155_2021_46,-1.94529.155,152,2021-11-19,189.62659,46.55908699773248,214.3398138151431,-24.713223815143092,30.11190082299333,-54.82512463813643,-65.94975049559133,-33.42769961870415,-26.483919143676758
ID_-1.945_29.155_2021_47,-1.94529.155,153,2021-11-26,193.14047,46.66446593860678,214.88324712885185,-21.742777128851827,17.114342632411468,-38.85711976126329,-54.82512463813643,-27.789002751180284,-20.62557029724121
ID_-1.945_29.155_2021_48,-1.94529.155,154,2021-12-03,189.49814,46.771603941678286,215.43348243034427,-25.935342430344264,3.3486707213965983,-29.28401315174086,-38.85711976126329,-19.695360750672634,-17.075111389160156
ID_-1.945_29.155_2021_49,-1.94529.155,155,2021-12-10,187.99046,46.880501006946986,215.9905197196204,-28.000059719620367,-10.390830119793057,-17.60922959982731,-29.28401315174086,-14.843076553140463,-12.746387481689453
ID_-1.945_29.155_2021_50,-1.94529.155,156,2021-12-17,187.33427,46.99115713441288,216.55435899668015,-29.220088996680172,-23.31872968071192,-5.901359315968257,-17.60922959982731,-8.92552334400675,-8.01706314086914
ID_-1.945_29.155_2021_51,-1.94529.155,157,2021-12-24,180.67001,47.10357232407597,217.12500026152367,-36.45499026152368,-34.70378614400306,-1.751204117520615,-5.901359315968257,-2.991199588684047,-0.7575228810310364
ID_-1.945_29.155_2021_52,-1.94529.155,158,2021-12-31,174.58527,47.21774657593625,217.70244351415087,-43.11717351415086,-43.91104226669244,0.7938687525415773,-1.751204117520615,-0.8876261816249064,6.023653030395508
ID_-1.951_28.649_2021_16,-1.95128.649,122,2021-04-23,1.2111636,44.21568269319901,1.3930733358893013,-0.1819097358893013,-0.5220512773208669,0.3401415414315655,0.3511272321376131,0.3373100549771356,0.3364924490451813
ID_-1.951_28.649_2021_17,-1.95128.649,123,2021-04-30,1.3362973,44.268289768157466,1.3995357290321164,-0.0632384290321164,-0.5145865056283111,0.4513480765961947,0.3401415414315655,0.3267566612302033,0.3428010642528534
ID_-1.951_28.649_2021_18,-1.95128.649,124,2021-05-07,1.2192935,44.32265590531311,1.40642922658672,-0.1871357265867199,-0.4958940129012947,0.3087582863145748,0.4513480765961947,0.4335871177055831,0.42848625779151917
ID_-1.951_28.649_2021_19,-1.95128.649,125,2021-05-14,1.2433956,44.378781104665954,1.4137538285531115,-0.1703582285531117,-0.4665502325047206,0.2961920039516089,0.3087582863145748,0.2966083658546832,0.3437618017196655
ID_-1.951_28.649_2021_20,-1.95128.649,126,2021-05-21,1.2718992,44.43666536621599,1.4215095349312914,-0.1496103349312914,-0.4275345077410936,0.2779241728098022,0.2961920039516089,0.2845365781755976,0.3454507291316986
ID_-1.951_28.649_2021_21,-1.95128.649,127,2021-05-28,1.3064184,44.49630868996322,1.42969634572126,-0.1232779457212598,-0.3801839141313377,0.2569059684100779,0.2779241728098022,0.2669876028675791,0.3430141508579254
ID_-1.951_28.649_2021_22,-1.95128.649,128,2021-06-04,1.3873007,44.557711075907655,1.4383142609230166,-0.0510135609230166,-0.3261303242497143,0.2751167633266976,0.2569059684100779,0.246796484000407,0.331265389919281
ID_-1.951_28.649_2021_23,-1.95128.649,129,2021-06-11,1.4058203,44.62087252404928,1.447363280536561,-0.041542980536561,-0.2672231446811046,0.2256801641445436,0.2751167633266976,0.2642906675107732,0.3445577323436737
ID_-1.951_28.649_2021_24,-1.95128.649,130,2021-06-18,1.4757164,44.68579303438809,1.456843404561894,0.0188729954381059,-0.2054419434970949,0.2243149389352008,0.2256801641445436,0.2167994436415873,0.3259209096431732
ID_-1.951_28.649_2021_25,-1.95128.649,131,2021-06-25,1.5504292,44.7524726069241,1.4667546329990149,0.083674567000985,-0.1428037352405118,0.2264783022414968,0.2243149389352008,0.21548794129067,0.33222272992134094
ID_-1.951_28.649_2021_26,-1.95128.649,132,2021-07-02,1.5574079,44.82091124165731,1.4770969658479245,0.0803109341520755,-0.0812699675759324,0.161580901728008,0.2264783022414968,0.2175661742757328,0.33041977882385254
ID_-1.951_28.649_2021_27,-1.95128.649,133,2021-07-09,1.7287592,44.89110893858771,1.4878704031086218,0.2408887968913782,-0.0226582439446102,0.2635470408359884,0.161580901728008,0.1552225457231665,0.30555108189582825
ID_-1.951_28.649_2021_28,-1.95128.649,134,2021-07-16,1.7864857,44.96306569771532,1.4990749447811078,0.2874107552188922,0.031436479283755,0.2559742759351371,0.2635470408359884,0.2531762241631213,0.34910058975219727
ID_-1.951_28.649_2021_29,-1.95128.649,135,2021-07-23,1.8121201,45.036781519040105,1.5107105908653815,0.3014095091346183,0.0797070471224376,0.2217024620121806,0.2559742759351371,0.2459014544749817,0.3450309932231903
ID_-1.951_28.649_2021_30,-1.95128.649,136,2021-07-30,1.827317,45.112256402562096,1.522777341361444,0.304539658638556,0.1211822378919534,0.1833574207466025,0.2217024620121806,0.2129782677197375,0.3412657380104065
ID_-1.951_28.649_2021_31,-1.95128.649,137,2021-08-06,1.8700899,45.18949034828128,1.5352751962692943,0.3348147037307056,0.1552554884187368,0.1795592153119687,0.1833574207466025,0.1761421388366221,0.3358745276927948
ID_-1.951_28.649_2021_32,-1.95128.649,138,2021-08-13,1.8799032,45.26848335619766,1.5482041555889332,0.3316990444110668,0.1816929497288079,0.1500060946822588,0.1795592153119687,0.172493396253567,0.33368563652038574
ID_-1.951_28.649_2021_33,-1.95128.649,139,2021-08-20,1.8935173,45.34923542631123,1.5615642193203598,0.3319530806796402,0.200620799239294,0.1313322814403462,0.1500060946822588,0.1441032179023575,0.33056044578552246
ID_-1.951_28.649_2021_34,-1.95128.649,140,2021-08-27,1.9165355,45.431746558622,1.5753553874635753,0.3411801125364246,0.2124929228304693,0.1286871897059553,0.1313322814403462,0.1261642362605301,0.31326958537101746
ID_-1.951_28.649_2021_35,-1.95128.649,141,2021-09-03,1.8877167,45.51601675312997,1.5895776600185785,0.2981390399814214,0.218041197695989,0.0800978422854324,0.1286871897059553,0.1236232313008314,0.28679904341697693
ID_-1.951_28.649_2021_36,-1.95128.649,142,2021-09-10,1.8982811,45.602046009835135,1.6042310369853705,0.2940500630146296,0.2182115901750115,0.0758384728396181,0.0800978422854324,0.0769459190629235,0.25620317459106445
ID_-1.951_28.649_2021_37,-1.95128.649,143,2021-09-17,1.8785466,45.68983432873748,1.6193155183639498,0.2592310816360501,0.214090075356332,0.045141006279718,0.0758384728396181,0.0728541596935663,0.24996553361415863
ID_-1.951_28.649_2021_38,-1.95128.649,144,2021-09-24,1.8848025,45.77938170983704,1.6348311041543182,0.2499713958456817,0.206822941696072,0.0431484541496097,0.045141006279718,0.0433646664692967,0.24179807305335999
ID_-1.951_28.649_2021_39,-1.95128.649,145,2021-10-01,1.9803596,45.87068815313378,1.650777794356474,0.329581805643526,0.1975363325059575,0.1320454731375684,0.0431484541496097,0.0414505230846895,0.22258922457695007
ID_-1.951_28.649_2021_40,-1.95128.649,146,2021-10-08,1.8818716,45.96375365862773,1.6671555889704188,0.2147160110295811,0.1872598807878939,0.0274561302416872,0.1320454731375684,0.1268493632133293,0.23988668620586395
ID_-1.951_28.649_2021_41,-1.95128.649,147,2021-10-15,1.9052366,46.05857822631887,1.6839644879961515,0.2212721120038485,0.176859014818164,0.0444130971856845,0.0274561302416872,0.026375706449488,0.22413010895252228
ID_-1.951_28.649_2021_42,-1.95128.649,148,2021-10-22,1.9440106,46.1551618562072,1.7012044914336726,0.2428061085663273,0.1669799658675248,0.0758261426988025,0.0444130971856845,0.0426654012626875,0.24546584486961365
ID_-1.951_28.649_2021_43,-1.95128.649,149,2021-10-29,1.9470564,46.253504548292725,1.7188755992829816,0.2281808007170183,0.158010728691895,0.0701700720251232,0.0758261426988025,0.0728423147550491,0.2707788050174713
ID_-1.951_28.649_2021_44,-1.95128.649,150,2021-11-05,1.8747891,46.35360630257544,1.7369778115440793,0.1378112884559208,0.1500602557449651,-0.0122489672890443,0.0701700720251232,0.0674088156263184,0.2866135239601135
ID_-1.951_28.649_2021_45,-1.95128.649,151,2021-11-12,1.8941019,46.45546711905536,1.7555111282169646,0.1385907717830352,0.1429570641870334,-0.0043662924039981,-0.0122489672890443,-0.0117669592430284,0.2933915853500366
ID_-1.951_28.649_2021_46,-1.95128.649,152,2021-11-19,1.9042236,46.55908699773248,1.7744755493016386,0.1297480506983612,0.1362672650777713,-0.00651921437941,-0.0043662924039981,-0.0041944748115169,0.31561073660850525
ID_-1.951_28.649_2021_47,-1.95128.649,153,2021-11-26,1.8873779,46.66446593860678,1.7938710747981006,0.0935068252018993,0.1293308549429153,-0.0358240297410159,-0.00651921437941,-0.0062626773415987,0.3354535698890686
ID_-1.951_28.649_2021_48,-1.95128.649,154,2021-12-03,1.9344206,46.771603941678286,1.8136977047063512,0.1207228952936487,0.1213140094514035,-0.0005911141577547,-0.0358240297410159,-0.0344143214637045,0.35445672273635864
ID_-1.951_28.649_2021_49,-1.95128.649,155,2021-12-10,1.9325988,46.880501006946986,1.8339554390263892,0.0986433609736106,0.1112741514872963,-0.0126307905136857,-0.0005911141577547,-0.0005678532759654,0.3719184994697571
ID_-1.951_28.649_2021_50,-1.95128.649,156,2021-12-17,2.0182943,46.99115713441288,1.8546442777582164,0.1636500222417836,0.0982337879854426,0.0654162342563409,-0.0126307905136857,-0.0121337573751791,0.3905746042728424
ID_-1.951_28.649_2021_51,-1.95128.649,157,2021-12-24,2.025326,47.10357232407597,1.8757642209018317,0.1495617790981689,0.0812585670583384,0.0683032120398305,0.0654162342563409,0.062842045713947,0.4113839864730835
ID_-1.951_28.649_2021_52,-1.95128.649,158,2021-12-31,1.981484,47.21774657593625,1.8973152684572343,0.0841687315427655,0.0595347310723917,0.0246340004703737,0.0683032120398305,0.0656154182858726,0.42528215050697327
ID_-1.959_30.341_2021_16,-1.95930.341,122,2021-04-23,292.4517,44.21568269319901,181.1561769309668,111.2955230690332,21.324029833452,89.9714932355812,102.90498292407592,52.06205785361752,78.62167358398438
ID_-1.959_30.341_2021_17,-1.95930.341,123,2021-04-30,161.31696,44.268289768157466,181.51579879848416,-20.19883879848419,17.613462748451752,-37.81230154693594,89.9714932355812,45.51870038658042,72.49951171875
ID_-1.959_30.341_2021_18,-1.95930.341,124,2021-05-07,172.00293,44.32265590531311,181.88354766568133,-9.880617665681342,12.374266910626485,-22.254884576307823,-37.81230154693594,-19.13013514775517,-23.187360763549805
ID_-1.959_30.341_2021_19,-1.95930.341,125,2021-05-14,162.93864,44.378781104665954,182.2594235325582,-19.32078353255821,5.863411708674072,-25.18419524123228,-22.254884576307823,-11.259270983915016,-14.399361610412598
ID_-1.959_30.341_2021_20,-1.95930.341,126,2021-05-21,167.25282,44.43666536621599,182.64342639911484,-15.39060639911483,-1.5820732927970969,-13.808533106317734,-25.18419524123228,-12.741278336474764,-15.603132247924805
ID_-1.959_30.341_2021_21,-1.95930.341,127,2021-05-28,171.27061,44.49630868996322,183.0355562653512,-11.7649462653512,-9.56404699659136,-2.200899268759839,-13.808533106317734,-6.986062569828296,-11.824317932128906
ID_-1.959_30.341_2021_22,-1.95930.341,128,2021-06-04,176.99014,44.557711075907655,183.4358131312673,-6.445673131267313,-17.645840480000974,11.20016734873366,-2.200899268759839,-1.1134868478108555,-3.872850179672241
ID_-1.959_30.341_2021_23,-1.95930.341,129,2021-06-11,167.27444,44.62087252404928,183.8441969968632,-16.569756996863163,-25.377176648504776,8.807419651641613,11.20016734873366,5.666428815310025,2.515880823135376
ID_-1.959_30.341_2021_24,-1.95930.341,130,2021-06-18,164.42944,44.68579303438809,184.2607078621388,-19.83126786213876,-32.31999012009805,12.488722257959289,8.807419651641613,4.455881322901168,4.213482856750488
ID_-1.959_30.341_2021_25,-1.95930.341,131,2021-06-25,162.47144,44.7524726069241,184.6853457270941,-22.2139057270941,-38.07365794237795,15.859752215283848,12.488722257959289,6.318339134183146,11.906975746154785
ID_-1.959_30.341_2021_26,-1.95930.341,132,2021-07-02,160.2415,44.82091124165731,185.1181105917292,-24.87661059172919,-42.29818410632309,17.421573514593902,15.859752215283848,8.023822694624494,13.238456726074219
ID_-1.959_30.341_2021_27,-1.95930.341,133,2021-07-09,154.14828,44.89110893858771,185.55900245604403,-31.410722456044027,-44.73399738024736,13.323274924203332,17.421573514593902,8.813984925171527,15.275333404541016
ID_-1.959_30.341_2021_28,-1.95930.341,134,2021-07-16,153.46054,44.96306569771532,186.0080213200386,-32.5474813200386,-45.21721603235815,12.669734712319553,13.323274924203332,6.740559010784699,7.971612453460693
ID_-1.959_30.341_2021_29,-1.95930.341,135,2021-07-23,146.65434,45.036781519040105,186.4651671837129,-39.81082718371295,-43.68949334965207,3.878666165939123,12.669734712319553,6.409917603984579,5.909421920776367
ID_-1.959_30.341_2021_30,-1.95930.341,136,2021-07-30,152.94841,45.112256402562096,186.930440047067,-33.98203004706701,-40.20186947123324,6.219839424166224,3.878666165939123,1.9623086908724132,-0.8379442691802979
ID_-1.959_30.341_2021_31,-1.95930.341,137,2021-08-06,160.27393,45.18949034828128,187.4038399101008,-27.129909910100796,-34.912399947972304,7.782490037871511,6.219839424166224,3.146763458287226,0.9150452017784119
ID_-1.959_30.341_2021_32,-1.95930.341,138,2021-08-13,157.66476,45.26848335619766,187.8853667728144,-30.220606772814364,-28.077689705254333,-2.142917067560031,7.782490037871511,3.937345258546012,2.7740328311920166
ID_-1.959_30.341_2021_33,-1.95930.341,139,2021-08-20,157.44731,45.34923542631123,188.37502063520765,-30.92771063520766,-20.038812034600436,-10.888898600607227,-2.142917067560031,-1.0841522847258815,4.072368621826172
ID_-1.959_30.341_2021_34,-1.95930.341,140,2021-08-27,161.71284,45.431746558622,188.8728014972807,-27.159961497280705,-11.202415607487694,-15.95754588979301,-10.888898600607227,-5.50895061442506,-0.9141393899917603
ID_-1.959_30.341_2021_35,-1.95930.341,141,2021-09-03,161.25148,45.51601675312997,189.37870935903348,-28.127229359033493,-2.018099617197279,-26.109129741836213,-15.95754588979301,-8.073298821001876,-3.9693422317504883
ID_-1.959_30.341_2021_36,-1.95930.341,142,2021-09-10,171.52254,45.602046009835135,189.892744220466,-18.370204220466007,7.04664799029884,-25.416852210764848,-26.109129741836213,-13.209224514715492,-5.967029094696045
ID_-1.959_30.341_2021_37,-1.95930.341,143,2021-09-17,177.19466,45.68983432873748,190.41490608157827,-13.220246081578267,15.53251404387738,-28.752760125455648,-25.416852210764848,-12.858984984526868,-15.855525016784668
ID_-1.959_30.341_2021_38,-1.95930.341,144,2021-09-24,180.85097,45.77938170983704,190.94519494237028,-10.094224942370287,23.01393284628248,-33.10815778865277,-28.752760125455648,-14.546699475253824,-15.612483978271484
ID_-1.959_30.341_2021_39,-1.95930.341,145,2021-10-01,253.13983,45.87068815313378,191.48361080284204,61.65621919715795,29.122704093309213,32.53351510384874,-33.10815778865277,-16.750197874200914,-11.549126625061035
ID_-1.959_30.341_2021_40,-1.95930.341,146,2021-10-08,261.96945,45.96375365862773,192.03015366299357,69.93929633700645,33.56830510851844,36.370991228488016,32.53351510384874,16.459472587131987,12.422289848327637
ID_-1.959_30.341_2021_41,-1.95930.341,147,2021-10-15,272.68463,46.05857822631887,192.5848235228248,80.09980647717524,36.15373741162023,43.94606906555501,36.370991228488016,18.400942264652365,18.5743465423584
ID_-1.959_30.341_2021_42,-1.95930.341,148,2021-10-22,283.75574,46.1551618562072,193.1476203823358,90.60811961766422,36.78600540430996,53.822114213354254,43.94606906555501,22.233352799038343,17.94557762145996
ID_-1.959_30.341_2021_43,-1.95930.341,149,2021-10-29,288.89172,46.253504548292725,193.7185442415265,95.17317575847352,35.48063467210797,59.69254108636555,53.822114213354254,27.22987696375269,20.79083251953125
ID_-1.959_30.341_2021_44,-1.95930.341,150,2021-11-05,184.3542,46.35360630257544,194.297595100397,-9.943395100396998,32.359981171108736,-42.30337627150573,59.69254108636555,30.199864371589285,15.067076683044434
ID_-1.959_30.341_2021_45,-1.95930.341,151,2021-11-12,184.57187,46.45546711905536,194.8847729589472,-10.312902958947204,27.64544053531978,-37.95834349426698,-42.30337627150573,-21.402275771965584,-4.873452663421631
ID_-1.959_30.341_2021_46,-1.95930.341,152,2021-11-19,184.66689,46.55908699773248,195.4800778171772,-10.81318781717718,21.644018226354596,-32.45720604353177,-37.95834349426698,-19.204021213278484,-7.972643852233887
ID_-1.959_30.341_2021_47,-1.95930.341,153,2021-11-26,185.30241,46.66446593860678,196.08350967508687,-10.781099675086864,14.73004595253263,-25.51114562761949,-32.45720604353177,-16.42086603378453,-13.97730827331543
ID_-1.959_30.341_2021_48,-1.95930.341,154,2021-12-03,187.14421,46.771603941678286,196.69506853267632,-9.55085853267633,7.323108958950762,-16.87396749162709,-25.51114562761949,-12.906690248003988,-15.660022735595703
ID_-1.959_30.341_2021_49,-1.95930.341,155,2021-12-10,185.29373,46.880501006946986,197.31475438994556,-12.021024389945524,-0.1365336825650068,-11.884490707380516,-16.87396749162709,-8.536938122980013,-7.487221717834473
ID_-1.959_30.341_2021_50,-1.95930.341,156,2021-12-17,185.12585,46.99115713441288,197.94256724689447,-12.816717246894456,-7.213610326064992,-5.603106920829464,-11.884490707380516,-6.012644142071611,1.6539005041122437
ID_-1.959_30.341_2021_51,-1.95930.341,157,2021-12-24,175.01987,47.10357232407597,198.57850710352315,-23.558637103523157,-13.503093220657007,-10.055543882866145,-5.603106920829464,-2.834743939343089,1.6800512075424194
