ID_LAT_LON_YEAR_WEEK,Location_week_no_enc,week_no_enc,week_no,year,Ozone_O3_column_number_density,Location_enc,latitude,emission,pred_1_train,Max_x_groups_train
ID_-1.764_31.436_2021_36,5.546803333333333,79.36668999785084,36.0,2021.0,0.1194996339141857,4.953797498518519,-1.764,5.5751796,5.421759423950952,5.2084789244000005
ID_-1.764_31.436_2021_37,5.611236333333333,79.98549170693762,37.0,2021.0,0.1171065640374878,4.953797498518519,-1.764,5.691249,5.37572264190838,5.271866388
ID_-1.764_31.436_2021_38,5.681148233333334,80.84332628770402,38.0,2021.0,0.1201666457877261,4.953797498518519,-1.764,5.7427187,5.372278738607075,5.334023332000001
ID_-1.764_31.436_2021_39,5.536159666666667,86.38816527850892,39.0,2021.0,0.1216206554988202,4.953797498518519,-1.764,5.2560973,5.206388337410517,5.400475211600001
ID_-1.764_31.436_2021_40,5.259701266666666,103.58734888466331,40.0,2021.0,0.11854796521456,4.953797498518519,-1.764,5.2042046,5.23252336169732,5.0198401672
ID_-1.764_31.436_2021_41,5.426184333333333,106.89937804058094,41.0,2021.0,0.1209938711041247,4.953797498518519,-1.764,5.474912,5.335306206538363,5.078126888000001
ID_-1.764_31.436_2021_42,5.502733766666666,110.4023145634342,42.0,2021.0,0.119517597740896,4.953797498518519,-1.764,5.6675153,5.32871094768762,5.083902492000001
ID_-1.764_31.436_2021_43,5.643983866666667,115.2115459006212,43.0,2021.0,0.1190171680668181,4.953797498518519,-1.764,5.699044,5.525099874721436,5.284467028000001
ID_-1.764_31.436_2021_44,4.872965866666667,81.1444974591727,44.0,2021.0,0.1180753755062394,4.953797498518519,-1.764,5.073823,4.754940056070452,4.5020461312
ID_-1.764_31.436_2021_45,5.059153899999999,81.83137259384681,45.0,2021.0,0.1185720355239692,4.953797498518519,-1.764,5.268524,4.855391204476654,4.7028018204
ID_-1.764_31.436_2021_46,5.144186666666667,82.32228473393923,46.0,2021.0,0.1168113674960125,4.953797498518519,-1.764,5.269153,5.040002000003783,4.82621754
ID_-1.764_31.436_2021_47,5.444871866666666,83.48418830575707,47.0,2021.0,0.1147863156542998,4.953797498518519,-1.764,5.610965,4.969546758835545,5.0131428152
ID_-1.764_31.436_2021_48,4.8272287,81.28607858480946,48.0,2021.0,0.1135665983473988,4.953797498518519,-1.764,4.7532525,4.562723193852161,4.9254322952
ID_-1.764_31.436_2021_49,4.4974869,80.91357015444689,49.0,2021.0,0.11323931229005,4.953797498518519,-1.764,4.7490296,4.212718931682452,4.1387004324
ID_-1.764_31.436_2021_50,4.617381466666667,81.76430719003903,50.0,2021.0,0.1132083789035236,4.953797498518519,-1.764,4.70453,3.528571907128897,4.33441512
ID_-1.764_31.436_2021_51,4.471396333333334,76.65970039326861,51.0,2021.0,0.1102583661845622,4.953797498518519,-1.764,4.762427,3.9807458471517103,4.123174524
ID_-1.764_31.436_2021_52,4.417511033333334,76.11347514401241,52.0,2021.0,0.1121535511935639,4.953797498518519,-1.764,4.507837,4.291436553830337,4.087496166
ID_-1.770_29.130_2021_00,110.69808666666664,72.08800313024554,0.0,2021.0,0.1126631423830709,151.90681784444445,-1.77,96.95203,113.07246211577213,111.50553024
ID_-1.770_29.130_2021_01,125.51378166666666,80.8857731675051,1.0,2021.0,0.1108407386903947,151.90681784444445,-1.77,120.644485,127.50582919141976,121.94436384
ID_-1.770_29.130_2021_02,129.49841,83.06136411762462,2.0,2021.0,0.1110740071532454,151.90681784444445,-1.77,122.81238,134.7455270166624,124.99548984000002
ID_-1.770_29.130_2021_03,130.19771,83.51770443228028,3.0,2021.0,0.1091969834672709,151.90681784444445,-1.77,122.72242,134.35776777844526,126.48623832
ID_-1.770_29.130_2021_04,132.36536666666666,84.68930439261348,4.0,2021.0,0.1107919947811416,151.90681784444445,-1.77,126.07052,136.17529354995824,129.57606792
ID_-1.770_29.130_2021_05,135.23639,85.61884000228967,5.0,2021.0,0.1139071901808435,151.90681784444445,-1.77,132.98141,137.13987073504725,129.14433792
ID_-1.770_29.130_2021_06,134.20452666666668,84.98452736903467,6.0,2021.0,0.1156277133121125,151.90681784444445,-1.77,130.00168,136.7556793558548,129.18864816
ID_-1.770_29.130_2021_07,133.03689666666665,84.30321034046915,7.0,2021.0,0.1163181228009427,151.90681784444445,-1.77,130.36125,136.92752403148293,126.7740864
ID_-1.770_29.130_2021_08,133.97053000000002,84.93675058164467,8.0,2021.0,0.1187026913915969,151.90681784444445,-1.77,131.1956,137.43522692644348,128.12512752
ID_-1.770_29.130_2021_09,131.16733133333332,80.40875279967149,9.0,2021.0,0.1157549252211555,151.90681784444445,-1.77,116.503654,135.0988372241856,130.51591488
ID_-1.770_29.130_2021_10,134.03501,80.69696791766431,10.0,2021.0,0.1157245214209311,151.90681784444445,-1.77,135.67451,132.35737382343868,128.86497000000003
ID_-1.770_29.130_2021_11,135.91794,81.49028955057274,11.0,2021.0,0.1196877814970779,151.90681784444445,-1.77,135.80342,137.06149948017477,127.32638256
ID_-1.770_29.130_2021_12,135.87178,81.56611833708078,12.0,2021.0,0.119480649120854,151.90681784444445,-1.77,134.26187,135.8406474953827,128.68286184
ID_-1.770_29.130_2021_13,128.46062,77.5835042555345,13.0,2021.0,0.1194161960728545,151.90681784444445,-1.77,133.27142,121.61488100630744,278.1302472
ID_-1.770_29.130_2021_14,322.0822,122.23192209050836,14.0,2021.0,0.1171704957256026,151.90681784444445,-1.77,324.95233,302.39381659403494,298.78249752
ID_-1.770_29.130_2021_15,303.92799,116.84524664410162,15.0,2021.0,0.1178829176047067,151.90681784444445,-1.77,318.51263,299.3070603106852,270.82537560000003
ID_-1.770_29.130_2021_16,286.50055,112.94550310360472,16.0,2021.0,0.1171981801535983,151.90681784444445,-1.77,300.0603,271.52147175845187,255.47258880000004
ID_-1.770_29.130_2021_17,134.97869,81.3575846474316,17.0,2021.0,0.1169289478275116,151.90681784444445,-1.77,125.24824,136.41232167775553,135.44775504
ID_-1.770_29.130_2021_18,136.87314,82.27234569835896,18.0,2021.0,0.1162886278466126,151.90681784444445,-1.77,132.9247,139.5627376847225,131.80899888000002
ID_-1.770_29.130_2021_19,133.702615,80.51411342429648,19.0,2021.0,0.1139046472802945,151.90681784444445,-1.77,126.70565,136.76714962889548,131.69480688000002
ID_-1.770_29.130_2021_20,133.42012,80.53484445668914,20.0,2021.0,0.1127030947712833,151.90681784444445,-1.77,129.56808,135.7014278664268,128.48674176000003
ID_-1.770_29.130_2021_21,128.600085,77.93688206389336,21.0,2021.0,0.1145577363685516,151.90681784444445,-1.77,131.81528,129.374119982703,117.36025704
ID_-1.770_29.130_2021_22,130.70583,78.9882058460834,22.0,2021.0,0.1162526575605448,151.90681784444445,-1.77,135.03534,129.99510634005847,118.28823552
ID_-1.770_29.130_2021_23,128.19905,77.62959315160674,23.0,2021.0,0.1150746975312721,151.90681784444445,-1.77,130.17322,127.47370098436755,118.14648768
ID_-1.770_29.130_2021_24,128.03631,77.67167359449466,24.0,2021.0,0.1168534040707601,151.90681784444445,-1.77,129.1782,127.48343913298672,118.77317712
ID_-1.770_29.130_2021_25,127.066773,77.25668500530041,25.0,2021.0,0.1175069199039671,151.90681784444445,-1.77,127.62169,125.8769971052622,118.415097216
ID_-1.770_29.130_2021_26,126.999435,77.30978998388008,26.0,2021.0,0.1162121533975008,151.90681784444445,-1.77,125.89598,125.14392198618232,119.90430504
ID_-1.770_29.130_2021_27,123.357475,75.59777316005332,27.0,2021.0,0.117603131146454,151.90681784444445,-1.77,121.127426,124.706836931407,117.549922464
ID_-1.770_29.130_2021_28,122.2987825,75.09555228410815,28.0,2021.0,0.1168866422635883,151.90681784444445,-1.77,119.50483,124.02965428721588,117.08679996
ID_-1.770_29.130_2021_29,120.634855,74.16280320718602,29.0,2021.0,0.1167402774792318,151.90681784444445,-1.77,116.48534,122.69336045534862,116.79817032
ID_-1.770_29.130_2021_30,121.4168,74.62503885481237,30.0,2021.0,0.1176615096231536,151.90681784444445,-1.77,118.92041,123.51792428118138,115.98274584
ID_-1.770_29.130_2021_31,127.061773,78.12677043099477,31.0,2021.0,0.1169895636686147,151.90681784444445,-1.77,127.04536,124.9233707209006,118.945182096
ID_-1.770_29.130_2021_32,125.948778,77.52143436297234,32.0,2021.0,0.1181620730366079,151.90681784444445,-1.77,124.33366,125.57320232403674,119.399806656
ID_-1.770_29.130_2021_33,125.4525325,77.28367400556317,33.0,2021.0,0.1183738598967667,151.90681784444445,-1.77,124.267395,125.3559085877917,118.53285912
ID_-1.770_29.130_2021_34,126.350423,77.7922607366516,34.0,2021.0,0.1153228246731505,151.90681784444445,-1.77,126.081436,124.67831345113392,118.51576776
ID_-1.770_29.130_2021_35,131.46578666666667,79.20056681238277,35.0,2021.0,0.1196303671053823,151.90681784444445,-1.77,126.43447,133.5101660691635,127.49689368
ID_-1.770_29.130_2021_36,131.91780666666668,79.36668999785084,36.0,2021.0,0.1185446001750737,151.90681784444445,-1.77,134.23332,128.04793191802793,123.31300176000002
ID_-1.770_29.130_2021_37,133.07879666666668,79.98549170693762,37.0,2021.0,0.1176090283951715,151.90681784444445,-1.77,138.01231,129.53259661847446,123.49554048000002
ID_-1.770_29.130_2021_38,134.64314666666667,80.84332628770402,38.0,2021.0,0.1188900583141268,151.90681784444445,-1.77,139.65715,126.51783000312776,124.42363128
ID_-1.770_29.130_2021_39,167.33844333333334,86.38816527850892,39.0,2021.0,0.1201992422250849,151.90681784444445,-1.77,243.1615,134.88162377813347,124.18874208
ID_-1.770_29.130_2021_40,250.83623,103.58734888466331,40.0,2021.0,0.1183893059395752,151.90681784444445,-1.77,251.64462,239.619076275567,237.19020624
ID_-1.770_29.130_2021_41,265.20041,106.89937804058094,41.0,2021.0,0.1185971783330022,151.90681784444445,-1.77,269.40726,261.84187170211794,251.57599272
ID_-1.770_29.130_2021_42,274.8849533333333,110.4023145634342,42.0,2021.0,0.1183174558430431,151.90681784444445,-1.77,284.52518,268.560289103001,253.16083728
ID_-1.770_29.130_2021_43,291.6242233333333,115.2115459006212,43.0,2021.0,0.1170033334420787,151.90681784444445,-1.77,287.67294,280.13248543344315,284.47130088
ID_-1.770_29.130_2021_44,136.13948,81.1444974591727,44.0,2021.0,0.1166705938293309,151.90681784444445,-1.77,139.77406,127.04929635646934,131.8017168
ID_-1.770_29.130_2021_45,137.52375666666669,81.83137259384681,45.0,2021.0,0.1168647151166597,151.90681784444445,-1.77,141.14082,129.3076802377055,133.807752
ID_-1.770_29.130_2021_46,138.40314333333333,82.32228473393923,46.0,2021.0,0.1156413730814515,151.90681784444445,-1.77,141.13112,129.82756905114834,135.3880008
ID_-1.770_29.130_2021_47,140.75555333333332,83.48418830575707,47.0,2021.0,0.115035648775631,151.90681784444445,-1.77,143.71654,129.8718488631142,136.58667048
ID_-1.770_29.130_2021_48,136.34113333333335,81.28607858480946,48.0,2021.0,0.1128305920298938,151.90681784444445,-1.77,140.97192,129.58583786603606,130.70529576
ID_-1.770_29.130_2021_49,135.39994666666666,80.91357015444689,49.0,2021.0,0.1131170317724053,151.90681784444445,-1.77,139.77986,129.09907060899758,128.79013680000003
ID_-1.770_29.130_2021_50,136.49136333333334,81.76430719003903,50.0,2021.0,0.1124640573831365,151.90681784444445,-1.77,139.01468,128.763173171503,130.15128672
ID_-1.770_29.130_2021_51,127.724152,76.65970039326861,51.0,2021.0,0.1101313564037971,151.90681784444445,-1.77,133.65744,119.4681896045205,118.021172256
ID_-1.770_29.130_2021_52,126.87140666666666,76.11347514401241,52.0,2021.0,0.1108765496989807,151.90681784444445,-1.77,129.33833,120.22410344149807,119.90803032
ID_-1.770_31.030_2021_00,2.3570645333333333,72.08800313024554,0.0,2021.0,0.1111930405600343,3.0175338711111115,-1.77,2.367922,2.8502733605201955,2.2509006008
ID_-1.770_31.030_2021_01,2.4685683666666667,80.8857731675051,1.0,2021.0,0.1123181510265454,3.0175338711111115,-1.77,2.5184314,2.6724535600024,2.317235328
ID_-1.770_31.030_2021_02,2.5232262333333333,83.06136411762462,2.0,2021.0,0.1125471141648516,3.0175338711111115,-1.77,2.5829408,2.553212055615385,2.3784480628
ID_-1.770_31.030_2021_03,2.5468142,83.51770443228028,3.0,2021.0,0.1105881035237333,3.0175338711111115,-1.77,2.537504,2.618733684415106,2.4234941392
ID_-1.770_31.030_2021_04,2.558926366666667,84.68930439261348,4.0,2021.0,0.1133053992960082,3.0175338711111115,-1.77,2.5908287,2.5724888329650337,2.4383714688
ID_-1.770_31.030_2021_05,2.7757431333333336,85.61884000228967,5.0,2021.0,0.1157113209306474,3.0175338711111115,-1.77,2.7592056,2.675881201147556,2.6162850496
ID_-1.770_31.030_2021_06,2.7640128,84.98452736903467,6.0,2021.0,0.1165277311887248,3.0175338711111115,-1.77,2.8648744,2.687707891038991,2.5760410100000004
ID_-1.770_31.030_2021_07,2.6876922000000003,84.30321034046915,7.0,2021.0,0.1174564147840999,3.0175338711111115,-1.77,2.740857,2.576796336387988,2.5142743876000004
ID_-1.770_31.030_2021_08,2.6022276333333334,84.93675058164467,8.0,2021.0,0.1189834058886606,3.0175338711111115,-1.77,2.5996683,2.849103017305585,2.4730598564
ID_-1.770_31.030_2021_09,2.9176738,80.40875279967149,9.0,2021.0,0.11735740650608,3.0175338711111115,-1.77,2.536243,3.127524247984752,2.9472630408
ID_-1.770_31.030_2021_10,2.981104166666667,80.69696791766431,10.0,2021.0,0.1179319719140621,3.0175338711111115,-1.77,3.1005003,2.5304387659179937,2.7825320408
ID_-1.770_31.030_2021_11,2.96605445,81.49028955057274,11.0,2021.0,0.1205802810469571,3.0175338711111115,-1.77,3.0358424,2.777342276716117,2.699320378
ID_-1.770_31.030_2021_12,2.85804235,81.56611833708078,12.0,2021.0,0.120591672713449,3.0175338711111115,-1.77,2.8650005,2.336443265168952,2.6572104744
ID_-1.770_31.030_2021_13,2.7089934,77.5835042555345,13.0,2021.0,0.1193930417506338,3.0175338711111115,-1.77,2.67143,3.1537985881907296,3.2137017096
ID_-1.770_31.030_2021_14,3.70574285,122.23192209050836,14.0,2021.0,0.1187546047980162,3.0175338711111115,-1.77,3.7310674,3.844145144559985,3.4301498556000003
ID_-1.770_31.030_2021_15,3.55845835,116.84524664410162,15.0,2021.0,0.1210750096610678,3.0175338711111115,-1.77,3.7414317,4.172768462222234,3.14595202
ID_-1.770_31.030_2021_16,3.39644015,112.94550310360472,16.0,2021.0,0.1199082951681639,3.0175338711111115,-1.77,3.5621095,3.812743128197035,3.0110783856000003
ID_-1.770_31.030_2021_17,3.5233333,81.3575846474316,17.0,2021.0,0.1180808391600805,3.0175338711111115,-1.77,3.474257,4.259307810858054,3.3294857472
ID_-1.770_31.030_2021_18,3.5592038500000003,82.27234569835896,18.0,2021.0,0.1178072741432566,3.0175338711111115,-1.77,3.5445704,3.762405323363724,3.3308163636000003
ID_-1.770_31.030_2021_19,3.3909297,80.51411342429648,19.0,2021.0,0.1144248967369442,3.0175338711111115,-1.77,3.3015444,3.8754192358951007,3.24365358
ID_-1.770_31.030_2021_20,3.27896005,80.53484445668914,20.0,2021.0,0.1145236279572116,3.0175338711111115,-1.77,3.2838871,3.311478904775196,3.051398756
ID_-1.770_31.030_2021_21,3.05831965,77.93688206389336,21.0,2021.0,0.116738289194279,3.0175338711111115,-1.77,3.2856662,3.191543886346607,2.6384669292000003
ID_-1.770_31.030_2021_22,2.94505275,78.9882058460834,22.0,2021.0,0.116739726570547,3.0175338711111115,-1.77,2.9860363,2.90785496129426,2.7065924944
ID_-1.770_31.030_2021_23,2.93654385,77.62959315160674,23.0,2021.0,0.1183778189258671,3.0175338711111115,-1.77,2.9651833,2.937078112534856,2.7101669008
ID_-1.770_31.030_2021_24,2.93919815,77.67167359449466,24.0,2021.0,0.1182207254363734,3.0175338711111115,-1.77,2.9841099,3.0418608016365067,2.6974749248000003
ID_-1.770_31.030_2021_25,2.91826375,77.25668500530041,25.0,2021.0,0.1196426577862654,3.0175338711111115,-1.77,2.974065,3.064266509889563,2.66781505
ID_-1.770_31.030_2021_26,2.89874695,77.30978998388008,26.0,2021.0,0.1168117588762703,3.0175338711111115,-1.77,2.9238052,2.6414990131754386,2.6782778684000004
ID_-1.770_31.030_2021_27,2.8442247,75.59777316005332,27.0,2021.0,0.1181644942074341,3.0175338711111115,-1.77,2.82846,2.907899986294649,2.6655101208
ID_-1.770_31.030_2021_28,2.7873592,75.09555228410815,28.0,2021.0,0.1180435294867669,3.0175338711111115,-1.77,2.756884,3.1928955054942136,2.6262216608
ID_-1.770_31.030_2021_29,2.7780197,74.16280320718602,29.0,2021.0,0.1174526755578438,3.0175338711111115,-1.77,2.775729,3.21800324916078,2.5912492928
ID_-1.770_31.030_2021_30,2.766314,74.62503885481237,30.0,2021.0,0.1173539691724448,3.0175338711111115,-1.77,2.737349,3.298215835631096,2.6272039888000003
ID_-1.770_31.030_2021_31,3.1079382000000004,78.12677043099477,31.0,2021.0,0.1187873434837832,3.0175338711111115,-1.77,3.1712494,3.5555670190836617,2.8375923640000003
ID_-1.770_31.030_2021_32,3.08110295,77.52143436297234,32.0,2021.0,0.1200864824440015,3.0175338711111115,-1.77,3.0750012,3.075471605261311,2.8772747804
ID_-1.770_31.030_2021_33,3.0680928,77.28367400556317,33.0,2021.0,0.1197940527275588,3.0175338711111115,-1.77,3.0974705,3.1473691604424805,2.8320824732000003
ID_-1.770_31.030_2021_34,3.07641605,77.7922607366516,34.0,2021.0,0.1178590674450869,3.0175338711111115,-1.77,3.1160011,3.2239087335283108,2.830326492
ID_-1.770_31.030_2021_35,3.345333333333333,79.20056681238277,35.0,2021.0,0.1204315561726063,3.0175338711111115,-1.77,3.166549,3.673758392391248,3.2098935576
ID_-1.770_31.030_2021_36,3.4228936,79.36668999785084,36.0,2021.0,0.120068349740152,3.0175338711111115,-1.77,3.4133372,3.279792019602962,3.2254622448
ID_-1.770_31.030_2021_37,3.486950066666666,79.98549170693762,37.0,2021.0,0.1196316334127634,3.0175338711111115,-1.77,3.4977708,3.01966547957935,3.3159790168
ID_-1.770_31.030_2021_38,3.564071133333333,80.84332628770402,38.0,2021.0,0.1205709094553294,3.0175338711111115,-1.77,3.604668,3.1547471055590086,3.3325208984000003
ID_-1.770_31.030_2021_39,3.476564866666666,86.38816527850892,39.0,2021.0,0.120833048114927,3.0175338711111115,-1.77,3.2379541,2.90102591789643,3.4427309236
ID_-1.770_31.030_2021_40,3.3024551333333334,103.58734888466331,40.0,2021.0,0.1184680895358816,3.0175338711111115,-1.77,3.2541156,3.1718655301713463,3.153343246
ID_-1.770_31.030_2021_41,3.4608191,106.89937804058094,41.0,2021.0,0.1201216598848838,3.0175338711111115,-1.77,3.4841042,3.553804772021509,3.2661052736000005
ID_-1.770_31.030_2021_42,3.530324833333333,110.4023145634342,42.0,2021.0,0.1187670324282891,3.0175338711111115,-1.77,3.6542435,3.18623707047605,3.2683869960000003
ID_-1.770_31.030_2021_43,3.6707087333333335,115.2115459006212,43.0,2021.0,0.1164116101960358,3.0175338711111115,-1.77,3.6715581,3.658699016646259,3.4605480608000003
ID_-1.770_31.030_2021_44,2.9455333333333336,81.1444974591727,44.0,2021.0,0.1185730706429567,3.0175338711111115,-1.77,3.0527675,2.516399724759533,2.7482314584000003
ID_-1.770_31.030_2021_45,3.0916835666666667,81.83137259384681,45.0,2021.0,0.1176460202066858,3.0175338711111115,-1.77,3.20672,2.5533906958837798,2.9141907412
ID_-1.770_31.030_2021_46,3.1592576666666665,82.32228473393923,46.0,2021.0,0.1169802256958902,3.0175338711111115,-1.77,3.2133954,2.783770104713727,2.9960368376
ID_-1.770_31.030_2021_47,3.397700533333333,83.48418830575707,47.0,2021.0,0.1153735026793911,3.0175338711111115,-1.77,3.4786031,2.703994526836909,3.13052043
ID_-1.770_31.030_2021_48,2.8675436,81.28607858480946,48.0,2021.0,0.113989863424127,3.0175338711111115,-1.77,2.6609685,2.7791132545148844,3.1562710308
ID_-1.770_31.030_2021_49,2.5604171,80.91357015444689,49.0,2021.0,0.1126999768117969,3.0175338711111115,-1.77,2.6755254,2.352922607903942,2.3669122328000003
ID_-1.770_31.030_2021_50,2.661930566666667,81.76430719003903,50.0,2021.0,0.113406586713658,3.0175338711111115,-1.77,2.6777463,1.9771268487789568,2.5259517884000005
ID_-1.770_31.030_2021_51,2.612772,76.65970039326861,51.0,2021.0,0.1102551964901159,3.0175338711111115,-1.77,2.7606437,2.423321250009274,2.4041795576000005
ID_-1.770_31.030_2021_52,2.6145108333333336,76.11347514401241,52.0,2021.0,0.1118359984351363,3.0175338711111115,-1.77,2.616862,2.824366553697434,2.4485816220000003
ID_-1.783_31.117_2021_00,1.6937596499999998,72.08800313024554,0.0,2021.0,0.1107943607032581,1.6918802703703704,-1.783,0.84024155,1.445358252835362,2.02034999
ID_-1.783_31.117_2021_01,1.7017461333333337,80.8857731675051,1.0,2021.0,0.1124430472268873,1.6918802703703704,-1.783,0.9051075,1.2652847189612677,1.9912731744000003
ID_-1.783_31.117_2021_02,1.6498530833333334,83.06136411762462,2.0,2021.0,0.1122166507398954,1.6918802703703704,-1.783,0.87241375,1.2737029624324103,1.948813864
ID_-1.783_31.117_2021_03,1.6540863,83.51770443228028,3.0,2021.0,0.1109369210898806,1.6918802703703704,-1.783,0.8530696,1.2835092764905085,1.944430202
ID_-1.783_31.117_2021_04,1.6171241166666668,84.68930439261348,4.0,2021.0,0.1134765070129616,1.6918802703703704,-1.783,0.86053795,1.1389786051808002,1.8871125748
ID_-1.783_31.117_2021_05,1.6199141,85.61884000228967,5.0,2021.0,0.1154259542187082,1.6918802703703704,-1.783,0.8815713,0.9436440681899536,1.88683167
ID_-1.783_31.117_2021_06,1.6059630333333337,84.98452736903467,6.0,2021.0,0.115960575145009,1.6918802703703704,-1.783,0.8776989,1.08613614915286,1.8984594884
ID_-1.783_31.117_2021_07,1.5930067,84.30321034046915,7.0,2021.0,0.1174104650105738,1.6918802703703704,-1.783,0.7960677,0.9946161990812056,1.9292196824
ID_-1.783_31.117_2021_08,1.5987872666666665,84.93675058164467,8.0,2021.0,0.1190276108835076,1.6918802703703704,-1.783,0.8372348,1.1996743467618038,1.9181936564
ID_-1.783_31.117_2021_09,1.6928930666666666,80.40875279967149,9.0,2021.0,0.1182748905766184,1.6918802703703704,-1.783,0.9055341,1.6639863316648462,2.0488690036
ID_-1.783_31.117_2021_10,1.6889255,80.69696791766431,10.0,2021.0,0.1167813008473948,1.6918802703703704,-1.783,1.0125026,1.1255635172047498,2.05719894
ID_-1.783_31.117_2021_11,1.61910615,81.49028955057274,11.0,2021.0,0.12018748397968,1.6918802703703704,-1.783,1.0351259,1.0002362017996969,2.0532765248
ID_-1.783_31.117_2021_12,1.6340186,81.56611833708078,12.0,2021.0,0.1218526429992445,1.6918802703703704,-1.783,1.0546578,1.157531596150058,2.0628696008
ID_-1.783_31.117_2021_13,1.68643915,77.5835042555345,13.0,2021.0,0.1200073347838701,1.6918802703703704,-1.783,1.0490623,1.2161599944867043,2.165796512
ID_-1.783_31.117_2021_14,1.7589629000000002,122.23192209050836,14.0,2021.0,0.1193091165330016,1.6918802703703704,-1.783,1.1562403,1.6988236495298965,2.201090886
ID_-1.783_31.117_2021_15,1.77671305,116.84524664410162,15.0,2021.0,0.1213390362306298,1.6918802703703704,-1.783,1.1509751,1.8514231173626905,2.239084332
ID_-1.783_31.117_2021_16,1.78109815,112.94550310360472,16.0,2021.0,0.1200988835093071,1.6918802703703704,-1.783,1.1425269,1.4884349558715309,2.2551318808
ID_-1.783_31.117_2021_17,1.7219864,81.3575846474316,17.0,2021.0,0.1190557290120508,1.6918802703703704,-1.783,1.1186564,1.8747587114695163,2.1671948848
ID_-1.783_31.117_2021_18,1.68006015,82.27234569835896,18.0,2021.0,0.11828205332526,1.6918802703703704,-1.783,1.0492573,1.798855488457682,2.153724316
ID_-1.783_31.117_2021_19,1.68901615,80.51411342429648,19.0,2021.0,0.1155474157239038,1.6918802703703704,-1.783,1.0651506,1.7899678352246051,2.1556057444000003
ID_-1.783_31.117_2021_20,1.7162557,80.53484445668914,20.0,2021.0,0.1149399502077916,1.6918802703703704,-1.783,1.0907768,1.456241248574463,2.1824966472000003
ID_-1.783_31.117_2021_21,1.7533068,77.93688206389336,21.0,2021.0,0.1176383852909951,1.6918802703703704,-1.783,1.1161536,1.3372276677679336,2.2279087200000003
ID_-1.783_31.117_2021_22,1.71359465,78.9882058460834,22.0,2021.0,0.1173846177102936,1.6918802703703704,-1.783,1.0807065,1.419683654866513,2.1869219696
ID_-1.783_31.117_2021_23,1.7336477,77.62959315160674,23.0,2021.0,0.1173186624014564,1.6918802703703704,-1.783,1.0951694,1.4877605889627743,2.2108214320000004
ID_-1.783_31.117_2021_24,1.776893,77.67167359449466,24.0,2021.0,0.1179330894381043,1.6918802703703704,-1.783,1.1461334,1.6820020948296803,2.2439322232000003
ID_-1.783_31.117_2021_25,1.81066695,77.25668500530041,25.0,2021.0,0.1187733836434646,1.6918802703703704,-1.783,1.1971682,1.5436766531658437,2.2593224324000003
ID_-1.783_31.117_2021_26,1.79956265,77.30978998388008,26.0,2021.0,0.1178082572419281,1.6918802703703704,-1.783,1.2010161,1.497572381081197,2.2350377744000003
ID_-1.783_31.117_2021_27,1.85682,75.59777316005332,27.0,2021.0,0.1177399588558611,1.6918802703703704,-1.783,1.281559,1.9421891625115524,2.2666994920000003
ID_-1.783_31.117_2021_28,1.8752346,75.09555228410815,28.0,2021.0,0.11872887717826,1.6918802703703704,-1.783,1.3203275,1.8237879936637484,2.2648920644
ID_-1.783_31.117_2021_29,1.88564415,74.16280320718602,29.0,2021.0,0.1173181056822525,1.6918802703703704,-1.783,1.339522,2.1492121488277456,2.2664061916
ID_-1.783_31.117_2021_30,1.8855326,74.62503885481237,30.0,2021.0,0.1175742785000503,1.6918802703703704,-1.783,1.3487126,2.199406992093053,2.2576326232
ID_-1.783_31.117_2021_31,1.9213484,78.12677043099477,31.0,2021.0,0.1184683399541152,1.6918802703703704,-1.783,1.4135326,2.1868217714395346,2.2639810344000004
ID_-1.783_31.117_2021_32,1.92224365,77.52143436297234,32.0,2021.0,0.1196549412984426,1.6918802703703704,-1.783,1.4175723,2.074159403568262,2.2618847800000004
ID_-1.783_31.117_2021_33,1.937244,77.28367400556317,33.0,2021.0,0.1204158869177038,1.6918802703703704,-1.783,1.426948,2.0640930632353784,2.28110728
ID_-1.783_31.117_2021_34,1.93730485,77.7922607366516,34.0,2021.0,0.117385021057754,1.6918802703703704,-1.783,1.441376,2.1588752212696525,2.2677738084000003
ID_-1.783_31.117_2021_35,1.6700539666666667,79.20056681238277,35.0,2021.0,0.1202906138869782,1.6918802703703704,-1.783,1.4221354,2.172955880107268,2.3614590076
ID_-1.783_31.117_2021_36,1.7103854333333333,79.36668999785084,36.0,2021.0,0.1199896286653536,1.6918802703703704,-1.783,1.5850323,1.7314997613214358,2.332095136
ID_-1.783_31.117_2021_37,1.7026535333333337,79.98549170693762,37.0,2021.0,0.1180755096945952,1.6918802703703704,-1.783,1.5743006,1.8572866530114969,2.318610028
ID_-1.783_31.117_2021_38,1.6952297666666667,80.84332628770402,38.0,2021.0,0.1200138085766577,1.6918802703703704,-1.783,1.5707053,1.7691941624072682,2.3082846796000003
ID_-1.783_31.117_2021_39,1.7289608333333335,86.38816527850892,39.0,2021.0,0.1212914796209002,1.6918802703703704,-1.783,1.7094532,1.6294581674670257,2.3098085928000005
ID_-1.783_31.117_2021_40,1.7111413666666666,103.58734888466331,40.0,2021.0,0.1184096619403836,1.6918802703703704,-1.783,1.6277894,1.635115110004317,2.2841415924
ID_-1.783_31.117_2021_41,1.7378246666666666,106.89937804058094,41.0,2021.0,0.1194158027135965,1.6918802703703704,-1.783,1.6484535,1.9985393028781848,2.3000818680000004
