ID_LAT_LON_YEAR_WEEK,Location,WeekCount,date,emission,CommonTrend,Trend,emission_02,Seasonality,emission_03,emission_03_lag_1,Cycles
ID_-1.847_28.753_2021_36,-1.84728.753,142,2021-09-10,1.0043277,45.602046009835135,0.8576140309672835,0.14671366903271643,0.11187002509648476,0.03484364393623167,0.03376823793500265,0.03242767816647688
ID_-1.847_28.753_2021_37,-1.84728.753,143,2021-09-17,0.9969291,45.68983432873748,0.8648677005655948,0.1320613994344052,0.10951289354375306,0.022548505890652146,0.03484364393623167,0.03346039180031458
ID_-1.847_28.753_2021_38,-1.84728.753,144,2021-09-24,0.99598503,45.77938170983704,0.8723242892711683,0.12366074072883171,0.10542737694627265,0.01823336378255906,0.022548505890652146,0.021653356434066438
ID_-1.847_28.753_2021_39,-1.84728.753,145,2021-10-01,1.0346293,45.870688153133784,0.8799837970840041,0.15464550291599588,0.10016027544365003,0.054485227472345854,0.01823336378255906,0.017509520448511208
ID_-1.847_28.753_2021_40,-1.84728.753,146,2021-10-08,0.98466885,45.963753658627724,0.8878462240041018,0.09682262599589819,0.09422178380760754,0.002600842188290653,0.054485227472345854,0.052322227316134236
ID_-1.847_28.753_2021_41,-1.84728.753,147,2021-10-15,0.9973425,46.058578226318865,0.8959115700314615,0.10143092996853853,0.08805251306705852,0.013378416901480006,0.002600842188290653,0.0024975917785826315
ID_-1.847_28.753_2021_42,-1.84728.753,148,2021-10-22,1.0161746,46.155161856207194,0.9041798351660835,0.11199476483391657,0.08199610599857382,0.02999865883534275,0.013378416901480006,0.012847309311584145
ID_-1.847_28.753_2021_43,-1.84728.753,149,2021-10-29,1.0184342,46.253504548292725,0.9126510194079676,0.1057831805920324,0.07627905710889432,0.02950412348313808,0.02999865883534275,0.028807746972491135
ID_-1.847_28.753_2021_44,-1.84728.753,150,2021-11-05,0.9827075,46.35360630257544,0.9213251227571136,0.06138237724288631,0.07099890811697943,-0.009616530874093115,0.02950412348313808,0.028332844098550664
ID_-1.847_28.753_2021_45,-1.84728.753,151,2021-11-12,0.99368656,46.45546711905536,0.9302021452135216,0.06348441478647837,0.06612148257301861,-0.0026370677865402425,-0.009616530874093115,-0.009234765783850359
ID_-1.847_28.753_2021_46,-1.84728.753,152,2021-11-19,0.9979782,46.55908699773248,0.939282086777192,0.05869611322280799,0.061487277794259186,-0.0027911645714511976,-0.0026370677865402425,-0.0025323792627174827
ID_-1.847_28.753_2021_47,-1.84728.753,153,2021-11-26,0.9940947,46.66446593860678,0.9485649474481245,0.045529752551875524,0.05682658061329799,-0.011296828061422466,-0.0027911645714511976,-0.0026803585845050016
ID_-1.847_28.753_2021_48,-1.84728.753,154,2021-12-03,1.0131556,46.771603941678286,0.9580507272263188,0.055104872773681146,0.05178234773569829,0.0033225250379828528,-0.011296828061422466,-0.01084835712727881
ID_-1.847_28.753_2021_49,-1.84728.753,155,2021-12-10,1.0111412,46.880501006946986,0.9677394261117753,0.04340177388822464,0.04593942248701917,-0.0025376485987945313,0.0033225250379828528,0.0031906246585667714
ID_-1.847_28.753_2021_50,-1.84728.753,156,2021-12-17,1.0479829,46.99115713441288,0.9776310441044941,0.07035185589550597,0.03885827479700629,0.03149358109849967,-0.0025376485987945313,-0.0024369069010859424
ID_-1.847_28.753_2021_51,-1.84728.753,157,2021-12-24,1.0494922,47.10357232407597,0.987725581204475,0.06176661879552503,0.030111172940875165,0.03165544585464987,0.03149358109849967,0.03024332256061814
ID_-1.847_28.753_2021_52,-1.84728.753,158,2021-12-31,1.0229639,47.21774657593625,0.9980230374117176,0.02494086258828232,0.019318540166525733,0.005622322421756587,0.03165544585464987,0.03039876147422201
ID_-1.847_30.953_2021_16,-1.84730.953,122,2021-04-23,362.76807,44.215682693199014,341.5795971901338,21.188472809866198,-17.030668812900732,38.21914162276693,41.98337360612708,32.26402893067589
ID_-1.847_30.953_2021_17,-1.84730.953,123,2021-04-30,331.13425,44.268289768157466,342.36917076397907,-11.234920763979062,-20.236458976133292,9.00153821215423,38.21914162276693,29.371234017329925
ID_-1.847_30.953_2021_18,-1.84730.953,124,2021-05-07,354.35806,44.32265590531311,343.178445735495,11.179614264505005,-23.228389381760294,34.4080036462653,9.00153821215423,6.917640588443413
ID_-1.847_30.953_2021_19,-1.84730.953,125,2021-05-14,337.01056,44.378781104665954,344.0074221046818,-6.996862104681782,-25.928256591813906,18.931394487132124,34.4080036462653,26.442392064650335
ID_-1.847_30.953_2021_20,-1.84730.953,126,2021-05-21,346.7073,44.43666536621599,344.85609987153924,1.8512001284607322,-28.2610579626661,30.112258091126833,18.931394487132124,14.548689325474498
ID_-1.847_30.953_2021_21,-1.84730.953,127,2021-05-28,355.16547,44.49630868996322,345.72447903606746,9.440990963932563,-30.158179544893205,39.599170508825765,30.112258091126833,23.14113142347159
ID_-1.847_30.953_2021_22,-1.84730.953,128,2021-06-04,365.81494,44.557711075907655,346.6125595982665,19.20238040173348,-31.560429756426007,50.76281015815948,39.599170508825765,30.431779849656102
ID_-1.847_30.953_2021_23,-1.84730.953,129,2021-06-11,346.39926,44.620872524049275,347.52034155813624,-1.1210815581362112,-32.42075700236087,31.29967544422466,50.76281015815948,39.01098541795702
ID_-1.847_30.953_2021_24,-1.84730.953,130,2021-06-18,340.8145,44.68579303438809,348.4478249156768,-7.633324915676781,-32.7065043679755,25.073179452298717,31.29967544422466,24.05365618130915
ID_-1.847_30.953_2021_25,-1.84730.953,131,2021-06-25,336.44968,44.7524726069241,349.39500967088804,-12.945329670888043,-32.40107780593679,19.455748135048744,25.073179452298717,19.268622736762
ID_-1.847_30.953_2021_26,-1.84730.953,132,2021-07-02,331.9626,44.82091124165731,350.3618958237701,-18.399295823770103,-31.504934578210534,13.105638754440431,19.455748135048744,14.951652684851084
ID_-1.847_30.953_2021_27,-1.84730.953,133,2021-07-09,318.09726,44.89110893858771,351.3484833743229,-33.251223374322876,-30.035834395796552,-3.215388978526324,13.105638754440431,10.071622921378179
ID_-1.847_30.953_2021_28,-1.84730.953,134,2021-07-16,316.3286,44.963065697715315,352.35477232254647,-36.02617232254647,-28.02833471497276,-7.997837607573711,-3.215388978526324,-2.4710115961574277
ID_-1.847_30.953_2021_29,-1.84730.953,135,2021-07-23,302.84058,45.036781519040105,353.38076266844075,-50.540182668440764,-25.532551794357,-25.007630874083763,-7.997837607573711,-6.1463013042845835
ID_-1.847_30.953_2021_30,-1.84730.953,136,2021-07-30,315.2156,45.112256402562096,354.42645441200585,-39.21085441200586,-22.61224812374251,-16.598606288263348,-25.007630874083763,-19.2182489568049
ID_-1.847_30.953_2021_31,-1.84730.953,137,2021-08-06,333.75778,45.18949034828128,355.49184755324166,-21.73406755324163,-19.34234249852804,-2.3917250547135893,-16.598606288263348,-12.755952356703194
ID_-1.847_30.953_2021_32,-1.84730.953,138,2021-08-13,328.19492,45.26848335619766,356.5769420921482,-28.38202209214819,-15.805969318801779,-12.576052773346412,-2.3917250547135893,-1.8380296705894035
ID_-1.847_30.953_2021_33,-1.84730.953,139,2021-08-20,327.52783,45.34923542631123,357.6817380287256,-30.153908028725596,-12.091236932569675,-18.06267109615592,-12.576052773346412,-9.66463853809355
ID_-1.847_30.953_2021_34,-1.84730.953,140,2021-08-27,335.5755,45.431746558622,358.80623536297367,-23.23073536297369,-8.28784971576609,-14.9428856472076,-18.06267109615592,-13.881079407268198
ID_-1.847_30.953_2021_35,-1.84730.953,141,2021-09-03,334.64,45.51601675312997,359.95043409489256,-25.31043409489257,-4.483764264456053,-20.82666983043652,-14.9428856472076,-11.483538682535196
ID_-1.847_30.953_2021_36,-1.84730.953,142,2021-09-10,357.3781,45.602046009835135,361.11433422448215,-3.736234224482132,-0.7620462703795374,-2.974187954102595,-20.82666983043652,-16.00519968316156
ID_-1.847_30.953_2021_37,-1.84730.953,143,2021-09-17,368.86703,45.68983432873748,362.29793575174256,6.569094248257443,2.8019183938400642,3.7671758544173786,-2.974187954102595,-2.285649721641938
ID_-1.847_30.953_2021_38,-1.84730.953,144,2021-09-24,374.8274,45.77938170983704,363.50123867667367,11.326161323326346,6.142726363945836,5.18343495938051,3.7671758544173786,2.8950572646722157
ID_-1.847_30.953_2021_39,-1.84730.953,145,2021-10-01,365.07208,45.870688153133784,364.7242429992756,0.34783700072443935,9.206669949598242,-8.858832948873802,5.18343495938051,3.9834458530822467
ID_-1.847_30.953_2021_40,-1.84730.953,146,2021-10-08,371.03378,45.963753658627724,365.9669487195482,5.0668312804517655,11.952791734277909,-6.885960453826144,-8.858832948873802,-6.807972251967292
ID_-1.847_30.953_2021_41,-1.84730.953,147,2021-10-15,366.83356,46.058578226318865,367.22935583749165,-0.3957958374916757,14.353249379648714,-14.74904521714039,-6.885960453826144,-5.291828841151377
ID_-1.847_30.953_2021_42,-1.84730.953,148,2021-10-22,369.0993,46.155161856207194,368.5114643531058,0.5878356468942343,16.392998590529174,-15.80516294363494,-14.74904521714039,-11.334573206289848
ID_-1.847_30.953_2021_43,-1.84730.953,149,2021-10-29,379.3753,46.253504548292725,369.81327426639075,9.562025733609232,18.068840501615902,-8.50681476800667,-15.80516294363494,-12.146194806819038
ID_-1.847_30.953_2021_44,-1.84730.953,150,2021-11-05,385.42017,46.35360630257544,371.1347855773464,14.285384422653578,19.38791497305652,-5.102530550402943,-8.50681476800667,-6.537447903967694
ID_-1.847_30.953_2021_45,-1.84730.953,151,2021-11-12,385.15826,46.45546711905536,372.4759982859729,12.682261714027106,20.365751414732916,-7.68348970070581,-5.102530550402943,-3.9212711880264943
ID_-1.847_30.953_2021_46,-1.84730.953,152,2021-11-19,385.2363,46.55908699773248,373.83691239227005,11.399387607729977,21.024012084476034,-9.624624476746057,-7.68348970070581,-5.904726388065768
ID_-1.847_30.953_2021_47,-1.84730.953,153,2021-11-26,385.4039,46.66446593860678,375.21752789623804,10.186372103761983,21.388078007815206,-11.201705904053224,-9.624624476746057,-7.396479508242931
ID_-1.847_30.953_2021_48,-1.84730.953,154,2021-12-03,398.40186,46.771603941678286,376.6178447978768,21.784015202123214,21.4846339048765,0.2993812972467147,-11.201705904053224,-8.608459309438425
ID_-1.847_30.953_2021_49,-1.84730.953,155,2021-12-10,394.1627,46.880501006946986,378.03786309718623,16.12483690281374,21.339405464588207,-5.214568561774467,0.2993812972467147,0.2300731457717253
ID_-1.847_30.953_2021_50,-1.84730.953,156,2021-12-17,393.31174,46.99115713441288,379.47758279416644,13.834157205833549,20.9751901984501,-7.141032992616552,-5.214568561774467,-4.007371882890585
ID_-1.847_30.953_2021_51,-1.84730.953,157,2021-12-24,370.92545,47.10357232407597,380.93700388881746,-10.011553888817446,20.410302683505613,-30.42185657232306,-7.141032992616552,-5.487850910462968
ID_-1.847_30.953_2021_52,-1.84730.953,158,2021-12-31,362.55054,47.21774657593625,382.4161263811392,-19.865586381139167,19.657527497334332,-39.523113878473495,-30.42185657232306,-23.37905642797267
ID_-1.851_30.949_2021_16,-1.85130.949,122,2021-04-23,33.583706,44.215682693199014,31.290655843293692,2.2930501567063075,-1.2084888673993792,3.5015390241056865,3.937872087302378,2.992392590319067
ID_-1.851_30.949_2021_17,-1.85130.949,123,2021-04-30,30.598324,44.268289768157466,31.359646916356567,-0.7613229163565656,-1.4845600365900484,0.7232371202334829,3.5015390241056865,2.6608226976780265
ID_-1.851_30.949_2021_18,-1.85130.949,124,2021-05-07,32.656635,44.32265590531311,31.430314227931166,1.226320772068835,-1.7622985192558474,2.9886192913246825,0.7232371202334829,0.5495885472280427
ID_-1.851_30.949_2021_19,-1.85130.949,125,2021-05-14,31.082645,44.378781104665954,31.5026577780175,-0.4200127780175009,-2.0323879492220946,1.6123751712045937,2.9886192913246825,2.2710545249759617
ID_-1.851_30.949_2021_20,-1.85130.949,126,2021-05-21,31.914824,44.43666536621599,31.576677566615558,0.3381464333844413,-2.284754790117207,2.6229012235016484,1.6123751712045937,1.22524536301846
ID_-1.851_30.949_2021_21,-1.85130.949,127,2021-05-28,32.620018,44.49630868996322,31.652373593725343,0.9676444062746583,-2.509073604039892,3.4767180103145505,2.6229012235016484,1.9931450317173456
ID_-1.851_30.949_2021_22,-1.85130.949,128,2021-06-04,33.242077,44.557711075907655,31.729745859346856,1.5123311406531457,-2.6953053892170007,4.207636529870147,3.4767180103145505,2.6419611866623947
ID_-1.851_30.949_2021_23,-1.85130.949,129,2021-06-11,31.65126,44.620872524049275,31.808794363480096,-0.15753436348009586,-2.8342387187786082,2.6767043552985124,4.207636529870147,3.1973868362404327
ID_-1.851_30.949_2021_24,-1.85130.949,130,2021-06-18,31.224096,44.68579303438809,31.889519106125068,-0.6654231061250684,-2.918002970145257,2.2525798640201886,2.6767043552985124,2.0340300806360343
ID_-1.851_30.949_2021_25,-1.85130.949,131,2021-06-25,30.832764,44.7524726069241,31.971920087281763,-1.139156087281762,-2.9405242587279523,1.8013681714461902,2.2525798640201886,1.7117374929294784
ID_-1.851_30.949_2021_26,-1.85130.949,132,2021-07-02,30.419289,44.82091124165731,32.05599730695018,-1.636708306950183,-2.8978977083360715,1.2611894013858884,1.8013681714461902,1.3688613162559216
ID_-1.851_30.949_2021_27,-1.85130.949,133,2021-07-09,29.116093,44.89110893858771,32.14175076513033,-3.025657765130333,-2.788654233640681,-0.23700353148965192,1.2611894013858884,0.9583789762661937
ID_-1.851_30.949_2021_28,-1.85130.949,134,2021-07-16,28.88353,44.963065697715315,32.22918046182222,-3.345650461822217,-2.613905818914746,-0.7317446429074708,-0.23700353148965192,-0.18009919971649604
ID_-1.851_30.949_2021_29,-1.85130.949,135,2021-07-23,27.80746,45.036781519040105,32.31828639702582,-4.5108263970258236,-2.377360020496351,-2.1334663765294724,-0.7317446429074708,-0.5560534214665183
ID_-1.851_30.949_2021_30,-1.85130.949,136,2021-07-30,28.769682,45.112256402562096,32.409068570741155,-3.6393865707411557,-2.085201712294738,-1.5541848584464177,-2.1334663765294724,-1.6212230451586631
ID_-1.851_30.949_2021_31,-1.85130.949,137,2021-08-06,30.750706,45.18949034828128,32.501526982968215,-1.7508209829682144,-1.74584751658399,-0.0049734663842244675,-1.5541848584464177,-1.1810264912863413
ID_-1.851_30.949_2021_32,-1.85130.949,138,2021-08-13,30.19112,45.26848335619766,32.59566163370701,-2.4045416337070087,-1.3695854908930554,-1.0349561428139533,-0.0049734663842244675,-0.0037793416409697285
ID_-1.851_30.949_2021_33,-1.85130.949,139,2021-08-20,30.144625,45.34923542631123,32.691472522957525,-2.546847522957524,-0.9681190673117237,-1.5787284556458003,-1.0349561428139533,-0.7864641167619183
ID_-1.851_30.949_2021_34,-1.85130.949,140,2021-08-27,30.787397,45.431746558622,32.78895965071977,-2.0015626507197695,-0.5540395945937839,-1.4475230561259855,-1.5787284556458003,-1.1996771931809072
ID_-1.851_30.949_2021_35,-1.85130.949,141,2021-09-03,30.757414,45.51601675312997,32.888123016993745,-2.1307090169937446,-0.1402558091990211,-1.9904532077947235,-1.4475230561259855,-1.0999740904318516
ID_-1.851_30.949_2021_36,-1.85130.949,142,2021-09-10,33.125957,45.602046009835135,32.98896262177944,0.1369943782205567,0.2605890687336915,-0.12359469051313476,-1.9904532077947235,-1.5125472078149775
ID_-1.851_30.949_2021_37,-1.85130.949,143,2021-09-17,34.14314,45.68983432873748,33.09147846507687,1.0516615349231344,0.6366812897912105,0.4149802451319239,-0.12359469051313476,-0.0939197180342246
ID_-1.851_30.949_2021_38,-1.85130.949,144,2021-09-24,34.634922,45.77938170983704,33.19567054688602,1.4392514531139824,0.9775514029139003,0.4617000502000821,0.4149802451319239,0.3153438667207288
ID_-1.851_30.949_2021_39,-1.85130.949,145,2021-10-01,33.72884,45.870688153133784,33.30153886720691,0.42730113279309023,1.2745126357772214,-0.8472115029841312,0.4617000502000821,0.3508462891985701
ID_-1.851_30.949_2021_40,-1.85130.949,146,2021-10-08,34.15694,45.963753658627724,33.409083426039516,0.7478565739604832,1.5209999079282233,-0.77314333396774,-0.8472115029841312,-0.6437967937398177
ID_-1.851_30.949_2021_41,-1.85130.949,147,2021-10-15,33.96473,46.058578226318865,33.51830422338385,0.44642577661615235,1.7127922468498955,-1.2663664702337432,-0.77314333396774,-0.5875123245571269
ID_-1.851_30.949_2021_42,-1.85130.949,148,2021-10-22,34.257053,46.155161856207194,33.62920125923992,0.6278517407600788,1.8481080288802931,-1.2202562881202144,-1.2663664702337432,-0.9623130356049532
ID_-1.851_30.949_2021_43,-1.85130.949,149,2021-10-29,35.126453,46.253504548292725,33.74177453360771,1.3846784663922875,1.9275696970486282,-0.5428912306563407,-1.2202562881202144,-0.9272738661662859
ID_-1.851_30.949_2021_44,-1.85130.949,150,2021-11-05,35.071316,46.35360630257544,33.856024046487235,1.215291953512768,1.954042000254449,-0.738750046741681,-0.5428912306563407,-0.4125435412703108
ID_-1.851_30.949_2021_45,-1.85130.949,151,2021-11-12,35.162594,46.45546711905536,33.97194979787848,1.1906442021215184,1.9323549277333354,-0.741710725611817,-0.738750046741681,-0.5613768342287759
ID_-1.851_30.949_2021_46,-1.85130.949,152,2021-11-19,35.166866,46.55908699773248,34.08955178778146,1.077314212218539,1.8689289699615728,-0.7916147577430337,-0.741710725611817,-0.56362665680221
ID_-1.851_30.949_2021_47,-1.85130.949,153,2021-11-26,35.380844,46.66446593860678,34.20883001619616,1.1720139838038435,1.7713257518349739,-0.5993117680311304,-0.7916147577430337,-0.6015487763291542
ID_-1.851_30.949_2021_48,-1.85130.949,154,2021-12-03,35.74864,46.771603941678286,34.329784483122594,1.4188555168774073,1.6477511464929813,-0.22889562961557397,-0.5993117680311304,-0.4554175590746318
ID_-1.851_30.949_2021_49,-1.85130.949,155,2021-12-10,35.392548,46.880501006946986,34.45241518856075,0.9401328114392484,1.5065404573733792,-0.5664076459341307,-0.22889562961557397,-0.17393799768830992
ID_-1.851_30.949_2021_50,-1.85130.949,156,2021-12-17,35.28793,46.99115713441288,34.57672213251064,0.7112078674893638,1.355656012555273,-0.6444481450659092,-0.5664076459341307,-0.4304136866859106
ID_-1.851_30.949_2021_51,-1.85130.949,157,2021-12-24,33.467113,47.10357232407597,34.70270531497225,-1.2355923149722514,1.2022265095146116,-2.437818824486863,-0.6444481450659092,-0.48971673314588654
ID_-1.851_30.949_2021_52,-1.85130.949,158,2021-12-31,32.620308,47.21774657593625,34.830364735945594,-2.2100567359455923,1.0521547424045739,-3.2622114783501663,-2.437818824486863,-1.8525007479184459
ID_-1.852_29.948_2021_16,-1.85229.948,122,2021-04-23,228.37389,44.215682693199014,103.58118350930334,124.79270649069665,26.295338830595046,98.4973676601016,113.05862999906122,60.22886277586647
ID_-1.852_29.948_2021_17,-1.85229.948,123,2021-04-30,82.1382,44.268289768157466,103.7702562172394,-21.63205621723941,23.306875759495245,-44.93893197673465,98.4973676601016,52.47175240522184
ID_-1.852_29.948_2021_18,-1.85229.948,124,2021-05-07,83.93633,44.32265590531311,103.96624366377442,-20.029913663774423,18.500848235952844,-38.53076189972727,-44.93893197673465,-23.939974925781634
ID_-1.852_29.948_2021_19,-1.85229.948,125,2021-05-14,81.31403,44.378781104665954,104.16914584890841,-22.85511584890841,12.151932546416225,-35.00704839532464,-38.53076189972727,-20.526199292592942
ID_-1.852_29.948_2021_20,-1.85229.948,126,2021-05-21,82.7709,44.43666536621599,104.37896277264136,-21.60806277264136,4.628956796399119,-26.23701956904048,-35.00704839532464,-18.64903823801537
ID_-1.852_29.948_2021_21,-1.85229.948,127,2021-05-28,83.89406,44.49630868996322,104.59569443497327,-20.701634434973272,-3.6264946558272046,-17.075139779146067,-26.23701956904048,-13.97704758393573
ID_-1.852_29.948_2021_22,-1.85229.948,128,2021-06-04,85.581764,44.557711075907655,104.81934083590416,-19.23757683590415,-12.125753069605588,-7.111823766298562,-17.075139779146067,-9.096309150796067
ID_-1.852_29.948_2021_23,-1.85229.948,129,2021-06-11,84.72231,44.620872524049275,105.049901975434,-20.327591975434004,-20.361527513571087,0.03393553813708294,-7.111823766298562,-3.7886277032553695
ID_-1.852_29.948_2021_24,-1.85229.948,130,2021-06-18,85.77709,44.68579303438809,105.28737785356282,-19.510287853562815,-27.837509117112244,8.32722126354943,0.03393553813708294,0.01807822073998706
ID_-1.852_29.948_2021_25,-1.85229.948,131,2021-06-25,86.03929,44.7524726069241,105.53176847029059,-19.492478470290592,-34.097402156350455,14.604923686059863,8.32722126354943,4.4360971541116365
ID_-1.852_29.948_2021_26,-1.85229.948,132,2021-07-02,85.24801,44.82091124165731,105.78307382561732,-20.53506382561733,-38.75169898497083,18.2166351593535,14.604923686059863,7.780369747510698
ID_-1.852_29.948_2021_27,-1.85229.948,133,2021-07-09,85.21902,44.89110893858771,106.04129391954304,-20.822273919543036,-41.500645404918586,20.67837148537555,18.2166351593535,9.704409289762637
ID_-1.852_29.948_2021_28,-1.85229.948,134,2021-07-16,84.64901,44.963065697715315,106.3064287520677,-21.6574187520677,-42.1520625276607,20.494643775593005,20.67837148537555,11.0158313313315
ID_-1.852_29.948_2021_29,-1.85229.948,135,2021-07-23,84.622604,45.036781519040105,106.57847832319133,-21.95587432319134,-40.63298782956743,18.677113506376095,20.494643775593005,10.917955467978928
ID_-1.852_29.948_2021_30,-1.85229.948,136,2021-07-30,84.81655,45.112256402562096,106.85744263291394,-22.040892632913938,-36.99445481779283,14.95356218487889,18.677113506376095,9.949716412043456
ID_-1.852_29.948_2021_31,-1.85229.948,137,2021-08-06,90.81764,45.18949034828128,107.1433216812355,-16.32568168123551,-31.40912688565122,15.08344520441571,14.95356218487889,7.966097279357932
ID_-1.852_29.948_2021_32,-1.85229.948,138,2021-08-13,89.22858,45.26848335619766,107.43611546815603,-18.20753546815604,-24.161913656903625,5.954378188747587,15.08344520441571,8.0352888710185
ID_-1.852_29.948_2021_33,-1.85229.948,139,2021-08-20,89.469406,45.34923542631123,107.73582399367552,-18.266417993675518,-15.634103545835016,-2.6323144478405016,5.954378188747587,3.1720305371528785
ID_-1.852_29.948_2021_34,-1.85229.948,140,2021-08-27,90.00258,45.431746558622,108.042447257794,-18.039867257794,-6.281920963521482,-11.757946294272518,-2.6323144478405016,-1.4022928250875915
ID_-1.852_29.948_2021_35,-1.85229.948,141,2021-09-03,90.17545,45.51601675312997,108.35598526051142,-18.18053526051142,3.389261076719385,-21.569796337230805,-11.757946294272518,-6.26372116741223
ID_-1.852_29.948_2021_36,-1.85229.948,142,2021-09-10,94.16486,45.602046009835135,108.6764380018278,-14.5115780018278,12.853570891224711,-27.365148893052513,-21.569796337230805,-11.490713302551505
ID_-1.852_29.948_2021_37,-1.85229.948,143,2021-09-17,95.51722,45.68983432873748,109.00380548174316,-13.486585481743163,21.594502761920737,-35.0810882436639,-27.365148893052513,-14.578027325596459
ID_-1.852_29.948_2021_38,-1.85229.948,144,2021-09-24,96.04095,45.77938170983704,109.33808770025747,-13.29713770025748,29.134277799838607,-42.43141550009609,-35.0810882436639,-18.688480922449173
ID_-1.852_29.948_2021_39,-1.85229.948,145,2021-10-01,188.33524,45.870688153133784,109.67928465737076,78.65595534262924,35.061011132752085,43.594944209877156,-42.43141550009609,-22.6041647732887
ID_-1.852_29.948_2021_40,-1.85229.948,146,2021-10-08,193.28966,45.963753658627724,110.02739635308302,83.26226364691698,39.05212165900239,44.21014198791459,43.594944209877156,23.224002560088053
ID_-1.852_29.948_2021_41,-1.85229.948,147,2021-10-15,209.99074,46.058578226318865,110.38242278739423,99.60831721260575,40.89263704584511,58.71568016676064,44.21014198791459,23.551732186333677
ID_-1.852_29.948_2021_42,-1.85229.948,148,2021-10-22,223.49515,46.155161856207194,110.74436396030441,112.75078603969558,40.48734087844292,72.26344516125266,58.71568016676064,31.279157049619787
ID_-1.852_29.948_2021_43,-1.85229.948,149,2021-10-29,224.70702,46.253504548292725,111.11321987181356,113.59380012818644,37.86606389059185,75.7277362375946,72.26344516125266,38.49635469989843
ID_-1.852_29.948_2021_44,-1.85229.948,150,2021-11-05,93.91388,46.35360630257544,111.48899052192166,-17.57511052192166,33.18181652302522,-50.75692704494688,75.7277362375946,40.34186009700425
ID_-1.852_29.948_2021_45,-1.85229.948,151,2021-11-12,95.61494,46.45546711905536,111.87167591062874,-16.256735910628734,26.701872824408536,-42.958608735037274,-50.75692704494688,-27.03935112198118
ID_-1.852_29.948_2021_46,-1.85229.948,152,2021-11-19,95.72337,46.55908699773248,112.26127603793479,-16.53790603793479,18.792322090423145,-35.33022812835793,-42.958608735037274,-22.885012409633678
ID_-1.852_29.948_2021_47,-1.85229.948,153,2021-11-26,98.09217,46.66446593860678,112.6577909038398,-14.5656209038398,9.89698115385016,-24.46260205768996,-35.33022812835793,-18.821203315488578
ID_-1.852_29.948_2021_48,-1.85229.948,154,2021-12-03,94.086266,46.771603941678286,113.06122050834377,-18.97495450834377,0.5118851458234467,-19.486839654167216,-24.46260205768996,-13.031775659102461
ID_-1.852_29.948_2021_49,-1.85229.948,155,2021-12-10,93.647835,46.880501006946986,113.4715648514467,-19.8237298514467,-8.843170919022809,-10.980558932423891,-19.486839654167216,-10.381075654957927
ID_-1.852_29.948_2021_50,-1.85229.948,156,2021-12-17,94.180466,46.99115713441288,113.8888239331486,-19.708357933148605,-17.654397919908398,-2.053960013240207,-10.980558932423891,-5.84958951960381
ID_-1.852_29.948_2021_51,-1.85229.948,157,2021-12-24,93.06728,47.10357232407597,114.31299775344947,-21.24571775344947,-25.443369347281383,4.197651593831914,-2.053960013240207,-1.0941904725502911
ID_-1.852_29.948_2021_52,-1.85229.948,158,2021-12-31,89.65981,47.21774657593625,114.7440863123493,-25.084276312349303,-31.794277079350138,6.710000767000835,4.197651593831914,2.23618295947774
ID_-1.858_31.442_2021_16,-1.85831.442,122,2021-04-23,3.036935,44.215682693199014,2.7828112370258697,0.2541237629741304,0.0257597160348065,0.2283640469393239,0.35049638431991714,0.14510074934325679
ID_-1.858_31.442_2021_17,-1.85831.442,123,2021-04-30,2.9076152,44.268289768157466,2.786164694924518,0.12145050507548216,0.02874372091292845,0.09270678416255371,0.2283640469393239,0.0945396181425647
ID_-1.858_31.442_2021_18,-1.85831.442,124,2021-05-07,3.0222228,44.32265590531311,2.7895679267996045,0.23265487320039568,0.024069954617664042,0.20858491858273165,0.09270678416255371,0.03837935126575201
ID_-1.858_31.442_2021_19,-1.85831.442,125,2021-05-14,2.8810248,44.378781104665954,2.7930209326511295,0.08800386734887056,0.012967992306748239,0.07503587504212232,0.20858491858273165,0.08635132726627874
ID_-1.858_31.442_2021_20,-1.85831.442,126,2021-05-21,2.9021926,44.43666536621599,2.796523712479093,0.10566888752090664,-0.002914243811766505,0.10858313133267314,0.07503587504212232,0.031063834559563033
ID_-1.858_31.442_2021_21,-1.85831.442,127,2021-05-28,2.908622,44.49630868996322,2.8000762662834955,0.10854573371650433,-0.02162099428654338,0.1301667280030477,0.10858313133267314,0.044951943664067136
ID_-1.858_31.442_2021_22,-1.85831.442,128,2021-06-04,2.859607,44.557711075907655,2.8036785940643356,0.055928405935664394,-0.04101742257103802,0.09694582850670241,0.1301667280030477,0.05388725994834415
ID_-1.858_31.442_2021_23,-1.85831.442,129,2021-06-11,2.8645768,44.620872524049275,2.807330695821615,0.05724610417838516,-0.058928955246166405,0.11617505942455156,0.09694582850670241,0.04013425813028002
ID_-1.858_31.442_2021_24,-1.85831.442,130,2021-06-18,2.893557,44.68579303438809,2.811032571555333,0.08252442844466712,-0.07328291719647619,0.1558073456411433,0.11617505942455156,0.0480948989251582
ID_-1.858_31.442_2021_25,-1.85831.442,131,2021-06-25,2.866068,44.7524726069241,2.8147842212654886,0.05128377873451129,-0.08224404399725185,0.13352782273176314,0.1558073456411433,0.06450212788808221
ID_-1.858_31.442_2021_26,-1.85831.442,132,2021-07-02,2.8250365,44.82091124165731,2.818585644952083,0.006450855047916981,-0.08433581104677636,0.09078666609469334,0.13352782273176314,0.05527870757967016
