ID_LAT_LON_YEAR_WEEK,emission,pred_1_train,pred_1,emission_1
ID_-1.555_30.945_2021_38,37.303505,35.58523398882334,37.723565894913996,-0.4200608949139948
ID_-1.555_30.945_2021_39,35.06383,35.268625522359166,35.34800711726181,-0.2841771172618053
ID_-1.555_30.945_2021_40,34.243076,33.09872934220708,34.821807996497334,-0.5787319964973321
ID_-1.555_30.945_2021_41,35.438534,33.99497671295014,35.20344781714632,0.23508618285367788
ID_-1.555_30.945_2021_42,36.24188,35.64651106697541,35.33480025892224,0.9070797410777587
ID_-1.555_30.945_2021_43,36.46665,36.21561982285188,35.890375010641996,0.576274989358005
ID_-1.555_30.945_2021_44,34.16477,32.138879168797786,34.53264021027929,-0.36787021027929256
ID_-1.555_30.945_2021_45,35.123917,31.920645122053845,34.699316518104425,0.424600481895574
ID_-1.555_30.945_2021_46,35.077717,32.20556535278886,34.7529218464782,0.3247951535217979
ID_-1.555_30.945_2021_47,36.78003,35.07950003747166,35.646421316332834,1.1336086836671626
ID_-1.555_30.945_2021_48,33.51164,31.095686529406777,32.52573069954161,0.9859093004583883
ID_-1.555_30.945_2021_49,33.33582,31.051516619547808,32.175633343368844,1.1601866566311543
ID_-1.555_30.945_2021_50,32.841637,30.55015066587135,32.02042550537298,0.8212114946270219
ID_-1.555_30.945_2021_51,32.805687,30.732958444304785,31.005744934152904,1.7999420658470946
ID_-1.555_30.945_2021_52,31.052507,30.030424032347838,30.412130823584977,0.6403761764150211
ID_-1.581_30.819_2021_17,112.20528,123.50122710828596,117.489246392252,-5.2839663922519975
ID_-1.581_30.819_2021_18,119.81468,126.81216490047737,120.13966278129193,-0.32498278129193636
ID_-1.581_30.819_2021_19,114.251724,124.36125479732341,116.8678728665767,-2.616148866576708
ID_-1.581_30.819_2021_20,117.42286,124.21013977256031,118.0492911632874,-0.6264311632874069
ID_-1.581_30.819_2021_21,120.05859,115.46351982439717,115.76969291959583,4.288897080404169
ID_-1.581_30.819_2021_22,123.796265,117.07040323562303,119.20773465587365,4.5885303441263545
ID_-1.581_30.819_2021_23,117.9945,115.05088442541447,113.18350855021406,4.810991449785945
ID_-1.581_30.819_2021_24,116.48816,116.48677188522537,112.48944719133783,3.9987128086621624
ID_-1.581_30.819_2021_25,115.039795,114.11526784192624,111.96448990870276,3.0753050912972384
ID_-1.581_30.819_2021_26,113.533134,113.64252190107378,108.63899533241289,4.894138667587114
ID_-1.581_30.819_2021_27,109.17243,113.84748938759286,108.13939344358924,1.0330365564107638
ID_-1.581_30.819_2021_28,108.301315,113.6784425579389,107.37353752523502,0.9277774747649801
ID_-1.581_30.819_2021_29,104.38343,112.59070623198446,105.7639929385292,-1.380562938529195
ID_-1.581_30.819_2021_30,107.89666,112.12703922371499,108.00186115789813,-0.10520115789813644
ID_-1.581_30.819_2021_31,114.97018,116.91662082529135,112.86127808914583,2.108901910854172
ID_-1.581_30.819_2021_32,112.896805,113.86978729265523,111.31594807794353,1.5808569220564692
ID_-1.581_30.819_2021_33,112.70034,113.66728219743966,111.66060815809347,1.03973184190653
ID_-1.581_30.819_2021_34,114.99949,115.51108404399302,114.19020846698733,0.8092815330126655
ID_-1.581_30.819_2021_35,114.86258,120.11537222234789,117.3548885708893,-2.492308570889307
ID_-1.581_30.819_2021_36,122.23717,115.50280600110707,119.36977974233425,2.867390257665761
ID_-1.581_30.819_2021_37,125.92585,116.27953139795613,120.66350331775074,5.262346682249259
ID_-1.581_30.819_2021_38,127.56352,116.16872457419078,125.29820156197127,2.2653184380287286
ID_-1.581_30.819_2021_39,123.93764,113.89157251274958,122.59159309322867,1.3460469067713348
ID_-1.581_30.819_2021_40,125.38676,115.24250675956041,122.02296320466583,3.363796795334167
ID_-1.581_30.819_2021_41,124.472084,114.02634673270626,121.85409239720538,2.6179916027946177
ID_-1.581_30.819_2021_42,125.408005,118.20887823080304,126.78074220363402,-1.372737203634017
ID_-1.581_30.819_2021_43,128.61513,123.09378883190404,129.50358910049266,-0.8884591004926676
ID_-1.581_30.819_2021_44,129.82956,118.35283811496893,129.85465348645968,-0.02509348645969567
ID_-1.581_30.819_2021_45,130.05617,116.74516543573294,129.5849734256309,0.47119657436911666
ID_-1.581_30.819_2021_46,130.06306,117.2503479775963,129.49106768858283,0.5719923114171763
ID_-1.581_30.819_2021_47,130.64052,121.14651052862392,132.01545425444942,-1.374934254449414
ID_-1.581_30.819_2021_48,133.74039,117.78184446435563,129.98641668579396,3.7539733142060356
ID_-1.581_30.819_2021_49,132.37474,122.2228597949707,128.65047695074708,3.724263049252926
ID_-1.581_30.819_2021_50,131.95876,122.76962843856614,132.75675298536638,-0.7979929853663634
ID_-1.581_30.819_2021_51,125.09621,114.79357580813434,122.08726579536929,3.0089442046307084
ID_-1.581_30.819_2021_52,121.91929,114.29764417333917,120.8150136510904,1.1042763489096075
ID_-1.583_28.517_2021_17,0.31786424,0.8635261970855518,0.3594060252816802,-0.04154178528168018
ID_-1.583_28.517_2021_18,0.2900326,0.7677725253346124,0.4948130086159101,-0.20478040861591013
ID_-1.583_28.517_2021_19,0.29576573,0.6774127154072036,0.46077588421923216,-0.16501015421923215
ID_-1.583_28.517_2021_20,0.30254588,0.6137511258721486,0.4225092443628742,-0.11996336436287419
ID_-1.583_28.517_2021_21,0.31075695,0.6643836021709627,0.6723263248771365,-0.36156937487713653
ID_-1.583_28.517_2021_22,0.3299964,0.5871790771880246,0.6891223782338939,-0.35912597823389386
ID_-1.583_28.517_2021_23,0.33440164,0.6784275527823378,0.6601680674128911,-0.32576642741289114
ID_-1.583_28.517_2021_24,0.35102776,0.6641809323504315,0.28870494665705787,0.06232281334294215
ID_-1.583_28.517_2021_25,0.36879966,0.7943356625788798,0.7942505646398493,-0.42545090463984936
ID_-1.583_28.517_2021_26,0.37045968,0.7111329830350328,0.3786656738806125,-0.008205993880612494
ID_-1.583_28.517_2021_27,0.4112189,0.7765402374492592,0.4935838861467798,-0.08236498614677978
ID_-1.583_28.517_2021_28,0.42495027,0.8153940538867858,0.3038430485237785,0.1211072214762215
ID_-1.583_28.517_2021_29,0.43104792,0.8450257513805169,0.40792970629853353,0.02311821370146644
ID_-1.583_28.517_2021_30,0.4346628,0.8250622499339925,0.36708700385311727,0.06757579614688275
ID_-1.583_28.517_2021_31,0.44483715,0.8483310276875402,0.656814306394115,-0.21197715639411496
ID_-1.583_28.517_2021_32,0.44717145,0.8484096821780635,0.6922956199560206,-0.2451241699560206
ID_-1.583_28.517_2021_33,0.45040983,0.9148122681504017,0.6391964823001788,-0.18878665230017877
ID_-1.583_28.517_2021_34,0.45588517,0.8937860762665182,0.47642655169925757,-0.020541381699257566
ID_-1.583_28.517_2021_35,0.44903,0.9683671651334808,0.5176837948204527,-0.0686537948204527
ID_-1.583_28.517_2021_36,0.451543,0.7305901003424067,0.8753678664812489,-0.42382486648124884
ID_-1.583_28.517_2021_37,0.44684872,0.53571798688572,0.6176383931687588,-0.17078967316875882
ID_-1.583_28.517_2021_38,0.44833684,0.5173183910158073,0.750287163082539,-0.30195032308253894
ID_-1.583_28.517_2021_39,0.47106695,0.580218489717549,0.3964744396654784,0.07459251033452158
ID_-1.583_28.517_2021_40,0.44763967,0.7114090896147007,0.7863088833058111,-0.33866921330581107
ID_-1.583_28.517_2021_41,0.4531975,0.40070972671865246,0.5556617481889318,-0.1024642481889318
ID_-1.583_28.517_2021_42,0.4624206,0.4102392917927211,0.7422444203734564,-0.2798238203734564
ID_-1.583_28.517_2021_43,0.4631451,0.9470267399708174,0.8001921496553348,-0.33704704965533483
ID_-1.583_28.517_2021_44,0.44595495,0.3094259029174278,0.4018681886202984,0.04408676137970163
ID_-1.583_28.517_2021_45,0.45054886,0.2429993891563432,0.790401898575323,-0.33985303857532295
ID_-1.583_28.517_2021_46,0.4529565,0.3602125159219387,0.7765724682365664,-0.32361596823656646
ID_-1.583_28.517_2021_47,0.44894943,0.28214264679744666,0.46393224993382587,-0.014982819933825886
ID_-1.583_28.517_2021_48,0.46013945,0.26230089254795447,0.4645518489935349,-0.004412398993534905
ID_-1.583_28.517_2021_49,0.4597061,0.3459206941736376,0.712606079767224,-0.252899979767224
ID_-1.583_28.517_2021_50,0.48009047,0.2946075765031366,0.7978418712622792,-0.31775140126227924
ID_-1.583_28.517_2021_51,0.48176306,0.38215430839614273,0.7669588684962849,-0.2851958084962849
ID_-1.583_28.517_2021_52,0.47133446,0.7103162050879548,0.8239724343107048,-0.35263797431070476
ID_-1.593_30.207_2021_17,146.1997,159.73338218191395,152.80032066510446,-6.600620665104458
ID_-1.593_30.207_2021_18,155.39113,161.84685383221372,152.66578949492052,2.7253405050794868
ID_-1.593_30.207_2021_19,147.93373,159.05118891229145,147.18174479703762,0.7519852029623735
ID_-1.593_30.207_2021_20,151.45012,158.9892034496056,147.33364699877393,4.116473001226069
ID_-1.593_30.207_2021_21,154.34018,147.1789400076045,147.9694888235206,6.370691176479397
ID_-1.593_30.207_2021_22,158.7584,150.0235760919612,151.0116265558876,7.746773444112392
ID_-1.593_30.207_2021_23,152.2804,149.88642401891124,151.94172448500566,0.33867551499432125
ID_-1.593_30.207_2021_24,150.75908,151.01381396886964,149.49621065316165,1.2628693468383574
ID_-1.593_30.207_2021_25,148.93686,147.75584377063151,143.18792189321826,5.748938106781736
ID_-1.593_30.207_2021_26,146.9199,147.19528406473037,140.5411827828112,6.378717217188807
ID_-1.593_30.207_2021_27,141.41354,144.85326166125606,140.0152519776131,1.3982880223869074
ID_-1.593_30.207_2021_28,139.83334,143.86438937338605,138.87051172227882,0.9628282777211723
ID_-1.593_30.207_2021_29,135.62515,142.78914453804236,136.11437949631699,-0.4892294963169945
ID_-1.593_30.207_2021_30,139.20396,142.8139317650117,136.68476009372972,2.5191999062702735
ID_-1.593_30.207_2021_31,147.87692,148.30993218134645,142.5481072578103,5.328812742189712
ID_-1.593_30.207_2021_32,144.9086,148.09684736908713,143.37333319028562,1.5352668097143862
ID_-1.593_30.207_2021_33,144.79239,146.78225534549125,148.15369333141996,-3.361303331419947
ID_-1.593_30.207_2021_34,147.34395,149.3589150016353,149.47041493975365,-2.126464939753646
ID_-1.593_30.207_2021_35,147.54077,152.00705827762394,148.0420210085123,-0.5012510085122983
ID_-1.593_30.207_2021_36,156.6219,147.33464667105105,154.21328363339887,2.4086163666011373
ID_-1.593_30.207_2021_37,161.21805,147.60363126551917,157.6442868685035,3.5737631314964915
ID_-1.593_30.207_2021_38,163.44557,149.66663610483508,158.83287512534235,4.612694874657649
ID_-1.593_30.207_2021_39,267.30316,142.69438911081008,241.3860315968477,25.917128403152304
ID_-1.593_30.207_2021_40,276.48346,266.3455325452052,280.8128837583539,-4.329423758353926
ID_-1.593_30.207_2021_41,293.89868,284.09203767217457,296.09571292789303,-2.1970329278930194
ID_-1.593_30.207_2021_42,309.20993,296.7460944688592,306.8002273557185,2.409702644281481
ID_-1.593_30.207_2021_43,313.13577,298.94678035686877,316.8379518710762,-3.7021818710762204
ID_-1.593_30.207_2021_44,164.36633,150.60362047057126,166.81702120985992,-2.4506912098599116
ID_-1.593_30.207_2021_45,165.58171,150.5011908402578,163.33466991871268,2.2470400812873095
ID_-1.593_30.207_2021_46,165.5907,150.50161818698345,167.38295573783367,-1.7922557378336705
ID_-1.593_30.207_2021_47,167.94861,154.43566235807666,168.15539086359493,-0.2067808635949291
ID_-1.593_30.207_2021_48,166.01767,150.7993105669552,162.4677429954929,3.5499270045071114
ID_-1.593_30.207_2021_49,164.54153,151.94251735371483,161.38522817617815,3.156301823821849
ID_-1.593_30.207_2021_50,163.81532,152.20416103874635,165.9881654716925,-2.172845471692483
ID_-1.593_30.207_2021_51,156.79114,141.58739894905327,150.70850558726852,6.082634412731494
ID_-1.593_30.207_2021_52,152.1147,142.6469208585783,148.58751516175343,3.527184838246569
ID_-1.596_29.404_2021_17,49.026905,48.69840288075986,48.098722729271024,0.9281822707289749
ID_-1.596_29.404_2021_18,50.27199,49.94224277594332,48.8417089940177,1.4302810059823017
ID_-1.596_29.404_2021_19,47.46048,48.40356841156301,47.73636546281061,-0.27588546281061355
ID_-1.596_29.404_2021_20,47.52903,48.19530337180219,47.091057756439525,0.4379722435604734
ID_-1.596_29.404_2021_21,47.632805,45.565346179271316,46.36781714994038,1.2649878500596188
ID_-1.596_29.404_2021_22,45.51879,45.389704619070024,45.129186333396305,0.3896036666036977
ID_-1.596_29.404_2021_23,45.432747,45.34490586715317,44.778891499376236,0.653855500623763
ID_-1.596_29.404_2021_24,45.881123,45.17598198382782,44.93929144121675,0.9418315587832495
ID_-1.596_29.404_2021_25,45.68213,45.72171951189324,44.965770621689295,0.7163593783107061
ID_-1.596_29.404_2021_26,45.0089,44.77290071096042,44.05494368669916,0.9539563133008357
ID_-1.596_29.404_2021_27,44.17228,44.60016393525206,43.73790284104174,0.434377158958263
ID_-1.596_29.404_2021_28,43.08334,44.67273817503777,43.03478953301274,0.04855046698725829
ID_-1.596_29.404_2021_29,43.50434,44.74064279225612,43.03927917577692,0.46506082422308026
ID_-1.596_29.404_2021_30,42.827435,44.81942610680381,43.17963494158809,-0.35219994158808987
ID_-1.596_29.404_2021_31,48.88141,47.09480253148203,46.32627614404034,2.55513385595966
ID_-1.596_29.404_2021_32,47.461914,47.44820640145015,46.56980022835361,0.8921137716463932
ID_-1.596_29.404_2021_33,47.707867,47.465244038501694,47.43888110645231,0.2689858935476934
ID_-1.596_29.404_2021_34,47.74016,47.62326379814756,47.610294308431655,0.12986569156834804
ID_-1.596_29.404_2021_35,48.414288,48.73615481101235,49.08159698659667,-0.667308986596673
ID_-1.596_29.404_2021_36,50.848915,47.960469855314756,49.818829073878916,1.0300859261210817
ID_-1.596_29.404_2021_37,51.91925,49.98010026089321,51.07094174742926,0.8483082525707388
ID_-1.596_29.404_2021_38,52.844463,49.15969286970117,52.01502852306046,0.8294344769395394
ID_-1.596_29.404_2021_39,48.077995,49.02121927615699,49.03260986408208,-0.9546148640820817
ID_-1.596_29.404_2021_40,47.813946,47.01398381165354,48.43181177002117,-0.6178657700211687
ID_-1.596_29.404_2021_41,50.59705,48.00476122073408,50.24166641395512,0.35538358604487996
ID_-1.596_29.404_2021_42,52.645283,49.7711594917498,51.03156999492867,1.6137130050713324
ID_-1.596_29.404_2021_43,52.909615,50.548943618501674,51.64666661516542,1.26294838483458
ID_-1.596_29.404_2021_44,46.159714,43.579640668441435,45.600592902282266,0.5591210977177354
ID_-1.596_29.404_2021_45,48.095795,44.15909375689375,46.902786898519786,1.193008101480217
ID_-1.596_29.404_2021_46,48.152515,45.4522929180122,47.05497315048643,1.0975418495135685
ID_-1.596_29.404_2021_47,51.458733,45.821810055624724,49.03937253556299,2.4193604644370126
ID_-1.596_29.404_2021_48,42.530937,43.306213111648006,44.22942318909413,-1.698486189094126
ID_-1.596_29.404_2021_49,42.59505,39.35664649813255,42.13424439844932,0.46080560155068184
ID_-1.596_29.404_2021_50,42.485806,40.5121926778269,42.29117872585044,0.1946272741495534
ID_-1.596_29.404_2021_51,43.288296,40.0860494504057,41.21284863552447,2.0754473644755294
ID_-1.596_29.404_2021_52,41.07487,38.989021299334524,39.62430067940551,1.4505693205944894
ID_-1.597_29.603_2021_17,97.21362,109.98731307616241,101.3831101890586,-4.1694901890585925
ID_-1.597_29.603_2021_18,103.5384,109.49740471749743,102.21163897297548,1.3267610270245171
ID_-1.597_29.603_2021_19,98.38519,105.41376263401985,96.17394768387943,2.211242316120561
ID_-1.597_29.603_2021_20,100.885704,104.56800094605366,98.07825797395643,2.8074460260435785
ID_-1.597_29.603_2021_21,103.060135,99.0087851881028,98.05706850250235,5.003066497497656
ID_-1.597_29.603_2021_22,106.40051,100.46824194991247,100.31504727579909,6.085462724200909
ID_-1.597_29.603_2021_23,101.34355,100.77082293879161,99.21338160539922,2.130168394600773
ID_-1.597_29.603_2021_24,99.9939,101.50260959451421,97.60579999956784,2.3881000004321606
ID_-1.597_29.603_2021_25,98.78143,98.59921211695378,96.14825623754432,2.6331737624556837
ID_-1.597_29.603_2021_26,97.44024,97.6706141337509,92.2946855265872,5.145554473412801
ID_-1.597_29.603_2021_27,93.76467,96.84568400355568,92.90237299515861,0.8622970048413805
ID_-1.597_29.603_2021_28,93.01272,96.39639320333112,92.51928772291497,0.49343227708503434
ID_-1.597_29.603_2021_29,89.580284,95.14213266295394,91.76200788620802,-2.181723886208019
ID_-1.597_29.603_2021_30,92.64524,95.4475123820147,91.79785728073314,0.8473827192668608
ID_-1.597_29.603_2021_31,97.73371,98.2686353154014,94.49924860069711,3.2344613993028872
ID_-1.597_29.603_2021_32,95.949524,96.59308802230649,94.78635764505354,1.1631663549464548
ID_-1.597_29.603_2021_33,95.83681,99.30513700314806,97.1179313527907,-1.2811213527907057
ID_-1.597_29.603_2021_34,97.94114,100.22074298604898,97.932167731506,0.008972268494005675
ID_-1.597_29.603_2021_35,97.86948,102.57922838677757,97.22825564749655,0.6412243525034427
ID_-1.597_29.603_2021_36,103.97356,99.11480613354486,102.28275160368639,1.6908083963136136
ID_-1.597_29.603_2021_37,107.20265,98.30579487838487,105.76612578733572,1.4365242126642812
ID_-1.597_29.603_2021_38,108.979805,99.3930328761685,105.2861806532714,3.6936243467285976
ID_-1.597_29.603_2021_39,162.25983,95.93680433324748,156.03808223804066,6.221747761959335
ID_-1.597_29.603_2021_40,167.70418,161.12088404299024,167.22782660082623,0.4763533991737745
ID_-1.597_29.603_2021_41,176.19168,165.03466570235668,176.33223479729187,-0.14055479729188392
ID_-1.597_29.603_2021_42,184.19922,171.06646722456634,182.19396059163762,2.0052594083623774
ID_-1.597_29.603_2021_43,187.04593,180.48626323256877,187.0583811934504,-0.012451193450402798
ID_-1.597_29.603_2021_44,110.46342,104.60826839384445,113.36094437189132,-2.897524371891322
ID_-1.597_29.603_2021_45,110.91316,103.35195051449224,109.44600475480046,1.4671552451995495
ID_-1.597_29.603_2021_46,110.939125,103.60829076338887,108.50279397695124,2.4363310230487656
ID_-1.597_29.603_2021_47,111.88404,103.60410167054879,109.59829940787162,2.285740592128377
ID_-1.597_29.603_2021_48,111.98633,103.51686342037655,109.09498767819163,2.8913423218083665
ID_-1.597_29.603_2021_49,110.92334,103.31816099608001,109.07947107267555,1.8438689273244506
ID_-1.597_29.603_2021_50,110.602844,104.30587432496915,109.12960728360677,1.473236716393231
ID_-1.597_29.603_2021_51,105.1878,96.53364530980974,101.44313278133943,3.7446672186605667
ID_-1.597_29.603_2021_52,102.4241,94.70966993822717,100.5569678892561,1.8671321107438956
ID_-1.606_30.294_2021_17,35.990032,46.3557052467387,41.25261473338659,-5.262582733386587
ID_-1.606_30.294_2021_18,38.10544,39.90983879032847,38.49951001130422,-0.3940700113042155
ID_-1.606_30.294_2021_19,36.246635,34.98521078855158,34.06613686694455,2.180498133055451
ID_-1.606_30.294_2021_20,37.009182,35.12409193479963,33.942156076003016,3.0670259239969866
ID_-1.606_30.294_2021_21,37.631157,36.41355238925116,35.1101418300451,2.5210151699549
ID_-1.606_30.294_2021_22,38.356285,35.37584909025178,36.071474411094044,2.2848105889059553
ID_-1.606_30.294_2021_23,36.97596,38.22542607585046,38.296420629067356,-1.3204606290673553
ID_-1.606_30.294_2021_24,36.6944,38.12090941980721,36.80132976263518,-0.10692976263517551
ID_-1.606_30.294_2021_25,36.27174,35.90268975470653,34.89948774767552,1.3722522523244791
ID_-1.606_30.294_2021_26,35.773266,33.57963605499925,32.605399420001476,3.167866579998524
ID_-1.606_30.294_2021_27,34.436348,34.09790775483298,34.11526516432556,0.32108283567444573
ID_-1.606_30.294_2021_28,33.976788,33.983751230803804,34.086484772884575,-0.10969677288457547
ID_-1.606_30.294_2021_29,33.127033,34.2048334991693,33.831915331752946,-0.7048823317529482
ID_-1.606_30.294_2021_30,33.810764,33.64512104034698,33.42207948256655,0.3886845174334468
ID_-1.606_30.294_2021_31,36.178463,34.00800867929793,33.516615586477336,2.661847413522665
ID_-1.606_30.294_2021_32,35.401184,36.718054352746265,35.279564024511444,0.12161997548855652
ID_-1.606_30.294_2021_33,35.39766,38.47982655760259,37.05076659993028,-1.6531065999302754
ID_-1.606_30.294_2021_34,35.933872,38.5445055890963,37.37608066483324,-1.4422086648332382
ID_-1.606_30.294_2021_35,36.047413,35.7139194500837,35.10438228655203,0.9430307134479676
ID_-1.606_30.294_2021_36,38.276295,36.61510783480035,37.617648384168135,0.6586466158318629
ID_-1.606_30.294_2021_37,39.362118,35.998758313487244,37.46193605511186,1.9001819448881392
ID_-1.606_30.294_2021_38,39.911385,37.29278502448607,38.915732250195,0.9956527498050036
ID_-1.606_30.294_2021_39,75.448074,40.44346928282445,61.05526352991153,14.392810470088477
ID_-1.606_30.294_2021_40,78.34316,74.91942416784437,78.95434178563664,-0.6111817856366457
ID_-1.606_30.294_2021_41,84.48768,81.2652477388755,85.14250857144829,-0.6548285714482915
ID_-1.606_30.294_2021_42,89.63244,86.48102176088102,89.29662661555992,0.3358133844400868
ID_-1.606_30.294_2021_43,90.52881,88.71748595778725,87.76622805008255,2.762581949917447
ID_-1.606_30.294_2021_44,39.6553,39.026216375513854,43.670466775911144,-4.015166775911148
ID_-1.606_30.294_2021_45,40.105556,37.18392784326321,39.77767724659535,0.3278787534046472
ID_-1.606_30.294_2021_46,40.10978,37.184904185634096,38.49575140585803,1.6140285941419705
ID_-1.606_30.294_2021_47,40.946472,39.02383972561238,41.129677853173234,-0.18320585317323435
ID_-1.606_30.294_2021_48,39.71325,34.420418011290344,37.575859768588586,2.137390231411416
ID_-1.606_30.294_2021_49,39.399807,36.72242838155517,40.524961050892614,-1.1251540508926112
ID_-1.606_30.294_2021_50,39.210396,36.904561006687565,39.893173210725635,-0.6827772107256322
ID_-1.606_30.294_2021_51,37.7847,34.281720935207865,34.65087951154978,3.133820488450219
ID_-1.606_30.294_2021_52,36.552753,33.697469289825186,33.819798781348986,2.7329542186510167
ID_-1.609_29.391_2021_17,10.326421,12.408551927015289,11.045159813946054,-0.7187388139460538
ID_-1.609_29.391_2021_18,10.926469,12.294746307163841,11.205927570336542,-0.27945857033654065
ID_-1.609_29.391_2021_19,10.391055,12.124187930379803,10.613085276977046,-0.22203027697704592
ID_-1.609_29.391_2021_20,10.707696,11.98219945301609,10.935103830099463,-0.22740783009946242
ID_-1.609_29.391_2021_21,11.022782,11.428572770579787,11.286827396846727,-0.26404539684672734
ID_-1.609_29.391_2021_22,11.770508,11.612511758103368,11.684622520175218,0.0858854798247819
ID_-1.609_29.391_2021_23,11.044672,11.506338582504833,11.312422636628229,-0.26775063662822873
ID_-1.609_29.391_2021_24,10.853061,11.558250609282897,11.05750701191037,-0.20444601191037037
ID_-1.609_29.391_2021_25,10.784665,11.735237556233642,11.443758776975036,-0.6590937769750358
ID_-1.609_29.391_2021_26,10.657672,11.69967678698739,10.059261844694694,0.5984101553053058
ID_-1.609_29.391_2021_27,10.56823,11.708307812285978,10.421802691009603,0.1464273089903969
ID_-1.609_29.391_2021_28,10.630569,11.67267729310277,10.372199578374635,0.258369421625364
ID_-1.609_29.391_2021_29,10.097266,11.749679924345118,10.406119094344472,-0.3088530943444727
ID_-1.609_29.391_2021_30,10.639232,11.62667301135531,10.579177426756667,0.060054573243332854
ID_-1.609_29.391_2021_31,10.901715,11.75136914027293,11.427739240962618,-0.5260242409626184
ID_-1.609_29.391_2021_32,10.792047,11.74503668039198,11.43238368761055,-0.6403366876105494
ID_-1.609_29.391_2021_33,10.777868,11.774991708514122,11.351371632557449,-0.5735036325574487
ID_-1.609_29.391_2021_34,11.134589,11.694627178365105,11.116700816898998,0.017888183101002042
ID_-1.609_29.391_2021_35,11.040553,11.786473910509656,11.454389231273575,-0.41383623127357616
ID_-1.609_29.391_2021_36,11.54222,11.668456611495424,12.128222988344094,-0.5860029883440934
ID_-1.609_29.391_2021_37,11.900866,11.395444538005032,12.07515644827855,-0.17429044827854945
ID_-1.609_29.391_2021_38,12.168736,11.367294655242288,12.125682598432302,0.04305340156769866
ID_-1.609_29.391_2021_39,11.614266,11.434174394612572,12.073629894000407,-0.4593638940004059
ID_-1.609_29.391_2021_40,11.823955,11.658425094592845,11.798145691362208,0.025809308637791517
ID_-1.609_29.391_2021_41,11.619384,11.376483647587634,11.945053742076158,-0.3256697420761583
ID_-1.609_29.391_2021_42,11.679864,11.654089009646068,12.257030947237489,-0.5771669472374885
ID_-1.609_29.391_2021_43,12.024675,12.22952799757108,12.42269036763643,-0.39801536763643064
ID_-1.609_29.391_2021_44,12.443298,11.417711274778659,12.156466006350087,0.28683199364991374
ID_-1.609_29.391_2021_45,12.383706,11.461173920221473,12.283307452804461,0.10039854719553887
ID_-1.609_29.391_2021_46,12.399188,11.592567208875826,12.118238361916497,0.2809496380835039
ID_-1.609_29.391_2021_47,12.276014,12.009439588696392,12.542109244307024,-0.26609524430702436
ID_-1.609_29.391_2021_48,13.4262,12.129384245145374,12.41790860110168,1.0082913988983204
ID_-1.609_29.391_2021_49,13.286833,12.769721274843448,13.035005139639582,0.25182786036041804
ID_-1.609_29.391_2021_50,13.36653,12.616937951017938,12.933704806933982,0.43282519306601763
ID_-1.609_29.391_2021_51,12.561516,12.318031704996288,12.736759353664539,-0.17524335366453947
ID_-1.609_29.391_2021_52,12.361615,12.03561986787077,12.595243630477398,-0.2336286304773978
ID_-1.613_28.487_2021_17,0.9149904,1.381084608643865,0.5022954731394011,0.41269492686059883
ID_-1.613_28.487_2021_18,0.83487546,1.468734698149424,0.9278304901688943,-0.09295503016889428
ID_-1.613_28.487_2021_19,0.8513786,1.3038914442182412,0.8609717439741649,-0.009593143974164886
ID_-1.613_28.487_2021_20,0.8708957,1.1983229463871945,1.0120927382318141,-0.14119703823181406
ID_-1.613_28.487_2021_21,0.89453167,1.4111597956526303,1.1035505059614625,-0.20901883596146253
ID_-1.613_28.487_2021_22,0.9499135,1.2098579455622165,1.1847572549143284,-0.2348437549143284
ID_-1.613_28.487_2021_23,0.96259433,1.2467403531768637,1.0245043445179287,-0.06191001451792866
ID_-1.613_28.487_2021_24,1.0104535,1.3763668680472794,0.8264464602064976,0.1840070397935023
ID_-1.613_28.487_2021_25,1.0616109,1.5060413912046726,1.3201265194132312,-0.2585156194132312
ID_-1.613_28.487_2021_26,1.0663893,1.4471524257313226,0.8119812275241771,0.25440807247582287
ID_-1.613_28.487_2021_27,1.1837171,1.6652857722532475,1.0872298542779684,0.0964872457220316
ID_-1.613_28.487_2021_28,1.2232437,1.641901958866505,1.3781732980015546,-0.1549295980015546
ID_-1.613_28.487_2021_29,1.2407961,1.9461048105631298,1.2118149360066313,0.028981163993368808
ID_-1.613_28.487_2021_30,1.2512017,1.896583602600187,1.1798047807278198,0.07139691927218017
ID_-1.613_28.487_2021_31,1.2804892,1.871320639371657,1.6177882420695224,-0.3372990420695223
ID_-1.613_28.487_2021_32,1.2872087,1.9356426705400813,1.6501615824726823,-0.3629528824726822
ID_-1.613_28.487_2021_33,1.2965305,1.9262550897393078,1.3644890404035512,-0.0679585404035512
ID_-1.613_28.487_2021_34,1.3122915,1.9598110395339483,1.4954675705482174,-0.1831760705482175
ID_-1.613_28.487_2021_35,1.2925587,1.8802620506241075,1.6322145460427468,-0.3396558460427468
ID_-1.613_28.487_2021_36,1.2997923,1.5505214058482846,1.7338050353028762,-0.4340127353028762
ID_-1.613_28.487_2021_37,1.2862797,1.3716988373131056,2.1280449483119654,-0.8417652483119655
ID_-1.613_28.487_2021_38,1.2905633,1.1906703713815738,1.8829746120844186,-0.5924113120844186
ID_-1.613_28.487_2021_39,1.3559933,1.5020489742554504,1.179675445970789,0.17631785402921096
ID_-1.613_28.487_2021_40,1.2885565,1.6168412146204365,1.683143839783402,-0.3945873397834019
ID_-1.613_28.487_2021_41,1.304555,1.4466623162240175,1.750413885466325,-0.445858885466325
